time	species	protein	transcript	ribo_density
160	protein1	453.65	9.7	2.0017841
160	protein2	536.35	11.65	1.9637531000000004
160	protein3	517.45	12.6	2.0436178
160	r2	12.3	0.0	0.0
160	rnapol	0.35	0.0	0.0
161	__protein1_rbs	5.95	0.0	0.0
161	__protein2_rbs	7.45	0.0	0.0
161	__protein3_rbs	6.9	0.0	0.0
161	__ribosome	31.75	0.0	0.0
161	__rnase_site_ext	11.4	0.0	0.0
161	p0	0.95	0.0	0.0
161	p1	0.55	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	457.1	9.7	1.9992226
161	protein2	540.3	11.85	1.9513947
161	protein3	522.25	12.5	2.1389136000000004
161	r2	12.3	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	5.7	0.0	0.0
162	__protein2_rbs	7.25	0.0	0.0
162	__protein3_rbs	7.8	0.0	0.0
162	__ribosome	32.4	0.0	0.0
162	__rnase_site_ext	11.5	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.65	0.0	0.0
162	protein1	460.4	9.7	2.0690015500000003
162	protein2	545.95	11.7	1.8938423500000003
162	protein3	526.75	12.5	2.1283676
162	r2	12.3	0.0	0.0
162	rnapol	0.35	0.0	0.0
163	__protein1_rbs	6.0	0.0	0.0
163	__protein2_rbs	7.5	0.0	0.0
163	__protein3_rbs	7.65	0.0	0.0
163	__ribosome	33.35	0.0	0.0
163	__rnase_site_ext	11.35	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.9	0.0	0.0
163	p2	0.7	0.0	0.0
163	protein1	464.7	9.7	2.01350245
163	protein2	550.1	12.15	1.87542285
163	protein3	532.5	12.45	2.0593317000000004
163	r2	12.4	0.0	0.0
163	rnapol	0.5	0.0	0.0
164	__protein1_rbs	6.15	0.0	0.0
164	__protein2_rbs	6.9	0.0	0.0
164	__protein3_rbs	7.5	0.0	0.0
164	__ribosome	31.6	0.0	0.0
164	__rnase_site_ext	11.3	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.9	0.0	0.0
164	p2	0.75	0.0	0.0
164	protein1	468.05	9.65	2.04416845
164	protein2	554.05	12.15	1.9869256000000002
164	protein3	537.45	12.45	2.0758395
164	r2	12.35	0.0	0.0
164	rnapol	0.55	0.0	0.0
165	__protein1_rbs	5.65	0.0	0.0
165	__protein2_rbs	7.85	0.0	0.0
165	__protein3_rbs	7.0	0.0	0.0
165	__ribosome	32.45	0.0	0.0
165	__rnase_site_ext	11.45	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.95	0.0	0.0
165	p2	0.75	0.0	0.0
165	protein1	472.2	9.5	2.0226343
165	protein2	558.7	12.1	1.93221115
165	protein3	542.45	12.5	2.0811160499999994
165	r2	12.6	0.0	0.0
165	rnapol	0.35	0.0	0.0
166	__protein1_rbs	5.95	0.0	0.0
166	__protein2_rbs	7.45	0.0	0.0
166	__protein3_rbs	7.9	0.0	0.0
166	__ribosome	32.95	0.0	0.0
166	__rnase_site_ext	11.55	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.75	0.0	0.0
166	p2	0.65	0.0	0.0
166	protein1	475.9	9.7	2.0121855500000003
166	protein2	563.2	12.15	1.93471865
166	protein3	547.85	12.65	1.99778915
166	r2	12.75	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	6.55	0.0	0.0
167	__protein2_rbs	7.45	0.0	0.0
167	__protein3_rbs	7.65	0.0	0.0
167	__ribosome	32.4	0.0	0.0
167	__rnase_site_ext	11.55	0.0	0.0
167	p0	0.95	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	479.6	9.8	1.9324801999999999
167	protein2	567.6	12.15	1.94145605
167	protein3	552.3	12.75	2.0535565999999994
167	r2	12.6	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	6.1	0.0	0.0
168	__protein2_rbs	7.55	0.0	0.0
168	__protein3_rbs	8.0	0.0	0.0
168	__ribosome	33.15	0.0	0.0
168	__rnase_site_ext	11.4	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.9	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	483.4	9.7	1.93660795
168	protein2	572.75	12.25	1.87349485
168	protein3	557.15	12.85	2.0364343499999995
168	r2	12.55	0.0	0.0
168	rnapol	0.45	0.0	0.0
169	__protein1_rbs	5.75	0.0	0.0
169	__protein2_rbs	7.2	0.0	0.0
169	__protein3_rbs	7.95	0.0	0.0
169	__ribosome	32.8	0.0	0.0
169	__rnase_site_ext	11.4	0.0	0.0
169	p0	0.95	0.0	0.0
169	p1	0.85	0.0	0.0
169	p2	0.9	0.0	0.0
169	protein1	486.65	9.75	1.9912353
169	protein2	577.3	12.1	1.9503215000000005
169	protein3	562.3	12.8	1.99364415
169	r2	12.7	0.0	0.0
169	rnapol	0.45	0.0	0.0
170	__protein1_rbs	5.55	0.0	0.0
170	__protein2_rbs	7.7	0.0	0.0
170	__protein3_rbs	7.95	0.0	0.0
170	__ribosome	32.45	0.0	0.0
170	__rnase_site_ext	11.2	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.65	0.0	0.0
170	protein1	491.0	9.6	2.0086904
170	protein2	581.25	12.15	1.98588885
170	protein3	567.75	13.05	1.9379032
170	r2	12.85	0.0	0.0
170	rnapol	0.75	0.0	0.0
171	__protein1_rbs	5.5	0.0	0.0
171	__protein2_rbs	7.25	0.0	0.0
171	__protein3_rbs	7.55	0.0	0.0
171	__ribosome	31.55	0.0	0.0
171	__rnase_site_ext	11.2	0.0	0.0
171	p0	0.95	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	494.55	9.5	2.10623015
171	protein2	586.1	12.05	2.01006125
171	protein3	572.65	13.1	1.9808012
171	r2	12.8	0.0	0.0
171	rnapol	0.7	0.0	0.0
172	__protein1_rbs	5.4	0.0	0.0
172	__protein2_rbs	7.7	0.0	0.0
172	__protein3_rbs	7.75	0.0	0.0
172	__ribosome	31.0	0.0	0.0
172	__rnase_site_ext	11.15	0.0	0.0
172	p0	0.85	0.0	0.0
172	p1	0.6	0.0	0.0
172	p2	0.7	0.0	0.0
172	protein1	498.3	9.35	2.1473413000000003
172	protein2	590.5	12.25	1.9432143500000003
172	protein3	577.2	12.9	2.0655047000000004
172	r2	12.55	0.0	0.0
172	rnapol	0.65	0.0	0.0
173	__protein1_rbs	6.2	0.0	0.0
173	__protein2_rbs	7.45	0.0	0.0
173	__protein3_rbs	8.25	0.0	0.0
173	__ribosome	30.95	0.0	0.0
173	__rnase_site_ext	11.25	0.0	0.0
173	p0	0.85	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	0.9	0.0	0.0
173	protein1	501.4	9.3	2.1626371
173	protein2	595.35	12.1	1.9796892
173	protein3	582.35	13.15	2.0028987000000003
173	r2	12.55	0.0	0.0
173	rnapol	0.65	0.0	0.0
174	__protein1_rbs	5.85	0.0	0.0
174	__protein2_rbs	7.55	0.0	0.0
174	__protein3_rbs	8.05	0.0	0.0
174	__ribosome	30.85	0.0	0.0
174	__rnase_site_ext	11.45	0.0	0.0
174	p0	0.85	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	505.3	9.45	2.0981277
174	protein2	599.75	12.25	1.9953410500000004
174	protein3	587.2	13.25	1.9883122
174	r2	12.6	0.0	0.0
174	rnapol	0.75	0.0	0.0
175	__protein1_rbs	5.5	0.0	0.0
175	__protein2_rbs	6.9	0.0	0.0
175	__protein3_rbs	8.65	0.0	0.0
175	__ribosome	31.5	0.0	0.0
175	__rnase_site_ext	11.4	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.9	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	509.2	9.45	2.0634055
175	protein2	604.45	12.4	2.01652505
175	protein3	592.5	13.0	1.9465182
175	r2	12.7	0.0	0.0
175	rnapol	0.9	0.0	0.0
176	__protein1_rbs	5.9	0.0	0.0
176	__protein2_rbs	8.05	0.0	0.0
176	__protein3_rbs	8.0	0.0	0.0
176	__ribosome	32.5	0.0	0.0
176	__rnase_site_ext	11.45	0.0	0.0
176	p0	0.9	0.0	0.0
176	p1	0.85	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	513.3	9.4	2.0015035
176	protein2	609.25	12.45	1.9777928
176	protein3	597.4	12.95	1.9681936000000004
176	r2	12.6	0.0	0.0
176	rnapol	0.95	0.0	0.0
177	__protein1_rbs	5.35	0.0	0.0
177	__protein2_rbs	7.3	0.0	0.0
177	__protein3_rbs	7.95	0.0	0.0
177	__ribosome	32.65	0.0	0.0
177	__rnase_site_ext	11.7	0.0	0.0
177	p0	0.85	0.0	0.0
177	p1	0.9	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	517.2	9.35	1.9864610000000005
177	protein2	613.9	12.45	2.04483975
177	protein3	602.95	12.95	1.8974532
177	r2	12.65	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	5.65	0.0	0.0
178	__protein2_rbs	7.6	0.0	0.0
178	__protein3_rbs	7.6	0.0	0.0
178	__ribosome	31.2	0.0	0.0
178	__rnase_site_ext	11.55	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.95	0.0	0.0
178	p2	0.85	0.0	0.0
178	protein1	520.65	9.5	1.98210165
178	protein2	618.85	12.5	2.0261702999999995
178	protein3	607.6	13.1	1.94939785
178	r2	12.7	0.0	0.0
178	rnapol	0.9	0.0	0.0
179	__protein1_rbs	5.3	0.0	0.0
179	__protein2_rbs	7.7	0.0	0.0
179	__protein3_rbs	7.55	0.0	0.0
179	__ribosome	30.3	0.0	0.0
179	__rnase_site_ext	11.55	0.0	0.0
179	p0	0.9	0.0	0.0
179	p1	0.9	0.0	0.0
179	p2	0.75	0.0	0.0
179	protein1	524.2	9.4	2.11481075
179	protein2	623.0	12.55	2.0669888500000004
179	protein3	613.3	12.95	1.9533013500000005
179	r2	12.95	0.0	0.0
179	rnapol	0.95	0.0	0.0
180	__protein1_rbs	6.1	0.0	0.0
180	__protein2_rbs	7.3	0.0	0.0
180	__protein3_rbs	8.45	0.0	0.0
180	__ribosome	31.45	0.0	0.0
180	__rnase_site_ext	11.85	0.0	0.0
180	p0	0.75	0.0	0.0
180	p1	0.85	0.0	0.0
180	p2	0.75	0.0	0.0
180	protein1	528.05	9.45	2.04028235
180	protein2	628.6	12.35	2.05517825
180	protein3	617.6	12.9	1.978149
180	r2	13.0	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	6.2	0.0	0.0
181	__protein2_rbs	7.05	0.0	0.0
181	__protein3_rbs	7.7	0.0	0.0
181	__ribosome	30.0	0.0	0.0
181	__rnase_site_ext	11.95	0.0	0.0
181	p0	0.75	0.0	0.0
181	p1	0.75	0.0	0.0
181	p2	0.7	0.0	0.0
181	protein1	531.5	9.65	1.9812353000000005
181	protein2	633.05	12.2	2.1465561499999994
181	protein3	622.2	13.05	2.00765745
181	r2	12.85	0.0	0.0
181	rnapol	0.6	0.0	0.0
182	__protein1_rbs	6.25	0.0	0.0
182	__protein2_rbs	7.9	0.0	0.0
182	__protein3_rbs	7.7	0.0	0.0
182	__ribosome	31.4	0.0	0.0
182	__rnase_site_ext	12.05	0.0	0.0
182	p0	0.85	0.0	0.0
182	p1	0.8	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	535.4	9.85	1.94287165
182	protein2	638.4	12.2	2.02834515
182	protein3	627.15	13.05	2.00220115
182	r2	12.9	0.0	0.0
182	rnapol	0.35	0.0	0.0
183	__protein1_rbs	6.0	0.0	0.0
183	__protein2_rbs	7.95	0.0	0.0
183	__protein3_rbs	7.9	0.0	0.0
183	__ribosome	31.6	0.0	0.0
183	__rnase_site_ext	12.25	0.0	0.0
183	p0	0.9	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.7	0.0	0.0
183	protein1	539.3	10.0	1.94511825
183	protein2	642.85	12.25	2.0103962
183	protein3	632.5	13.25	1.9551795
183	r2	13.05	0.0	0.0
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	5.95	0.0	0.0
184	__protein2_rbs	7.75	0.0	0.0
184	__protein3_rbs	7.5	0.0	0.0
184	__ribosome	31.35	0.0	0.0
184	__rnase_site_ext	12.0	0.0	0.0
184	p0	0.95	0.0	0.0
184	p1	0.85	0.0	0.0
184	p2	0.7	0.0	0.0
184	protein1	543.0	10.15	1.94032015
184	protein2	648.0	12.3	1.946957
184	protein3	637.4	13.2	2.01692285
184	r2	12.9	0.0	0.0
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	6.35	0.0	0.0
185	__protein2_rbs	8.05	0.0	0.0
185	__protein3_rbs	8.15	0.0	0.0
185	__ribosome	31.4	0.0	0.0
185	__rnase_site_ext	12.0	0.0	0.0
185	p0	0.95	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	0.75	0.0	0.0
185	protein1	546.25	10.0	2.0400757
185	protein2	653.05	12.3	1.91633065
185	protein3	642.4	13.1	2.017939
185	r2	12.95	0.0	0.0
185	rnapol	0.4	0.0	0.0
186	__protein1_rbs	5.7	0.0	0.0
186	__protein2_rbs	7.4	0.0	0.0
186	__protein3_rbs	8.4	0.0	0.0
186	__ribosome	32.0	0.0	0.0
186	__rnase_site_ext	12.0	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.65	0.0	0.0
186	p2	0.9	0.0	0.0
186	protein1	550.4	10.05	2.0154247
186	protein2	658.0	12.25	1.87675555
186	protein3	647.35	13.25	1.9882791
186	r2	12.85	0.0	0.0
186	rnapol	0.45	0.0	0.0
187	__protein1_rbs	5.95	0.0	0.0
187	__protein2_rbs	7.2	0.0	0.0
187	__protein3_rbs	8.05	0.0	0.0
187	__ribosome	30.8	0.0	0.0
187	__rnase_site_ext	12.05	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.55	0.0	0.0
187	p2	0.9	0.0	0.0
187	protein1	553.95	10.0	2.05138885
187	protein2	662.4	12.2	1.94379785
187	protein3	652.4	13.4	1.9671863999999997
187	r2	12.95	0.0	0.0
187	rnapol	0.45	0.0	0.0
188	__protein1_rbs	6.25	0.0	0.0
188	__protein2_rbs	7.9	0.0	0.0
188	__protein3_rbs	7.65	0.0	0.0
188	__ribosome	30.7	0.0	0.0
188	__rnase_site_ext	11.95	0.0	0.0
188	p0	0.95	0.0	0.0
188	p1	0.35	0.0	0.0
188	p2	0.9	0.0	0.0
188	protein1	557.8	10.0	2.06431185
188	protein2	666.9	12.3	1.9006349999999999
188	protein3	657.4	13.2	2.0489988
188	r2	12.85	0.0	0.0
188	rnapol	0.45	0.0	0.0
189	__protein1_rbs	6.55	0.0	0.0
189	__protein2_rbs	7.45	0.0	0.0
189	__protein3_rbs	7.9	0.0	0.0
189	__ribosome	31.85	0.0	0.0
189	__rnase_site_ext	11.75	0.0	0.0
189	p0	0.75	0.0	0.0
189	p1	0.5	0.0	0.0
189	p2	0.85	0.0	0.0
189	protein1	561.75	9.95	2.04032195
189	protein2	671.45	12.3	1.910388
189	protein3	663.2	13.2	1.9564422500000005
189	r2	13.05	0.0	0.0
189	rnapol	0.5	0.0	0.0
190	__protein1_rbs	5.3	0.0	0.0
190	__protein2_rbs	7.7	0.0	0.0
190	__protein3_rbs	7.4	0.0	0.0
190	__ribosome	30.6	0.0	0.0
190	__rnase_site_ext	11.85	0.0	0.0
190	p0	0.95	0.0	0.0
190	p1	0.75	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	565.45	9.65	2.1409528
190	protein2	676.35	12.65	1.8452971
190	protein3	668.05	13.1	2.0335921999999997
190	r2	13.0	0.0	0.0
190	rnapol	0.5	0.0	0.0
191	__protein1_rbs	6.4	0.0	0.0
191	__protein2_rbs	7.2	0.0	0.0
191	__protein3_rbs	7.85	0.0	0.0
191	__ribosome	30.95	0.0	0.0
191	__rnase_site_ext	11.75	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.7	0.0	0.0
191	protein1	570.25	9.85	1.9398950000000001
191	protein2	680.55	12.8	1.9125956999999998
191	protein3	672.85	13.15	2.0481381500000007
191	r2	12.95	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	5.75	0.0	0.0
192	__protein2_rbs	8.8	0.0	0.0
192	__protein3_rbs	8.6	0.0	0.0
192	__ribosome	31.3	0.0	0.0
192	__rnase_site_ext	11.85	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.65	0.0	0.0
192	protein1	573.5	9.65	2.06845085
192	protein2	685.0	13.0	1.88749965
192	protein3	678.15	13.2	1.9658199000000005
192	r2	13.05	0.0	0.0
192	rnapol	0.45	0.0	0.0
193	__protein1_rbs	5.8	0.0	0.0
193	__protein2_rbs	7.9	0.0	0.0
193	__protein3_rbs	8.25	0.0	0.0
193	__ribosome	31.25	0.0	0.0
193	__rnase_site_ext	11.85	0.0	0.0
193	p0	0.9	0.0	0.0
193	p1	0.9	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	577.5	9.75	1.9992005
193	protein2	689.65	13.05	1.89414015
193	protein3	683.25	13.15	1.97427965
193	r2	13.05	0.0	0.0
193	rnapol	0.5	0.0	0.0
194	__protein1_rbs	6.1	0.0	0.0
194	__protein2_rbs	8.2	0.0	0.0
194	__protein3_rbs	8.1	0.0	0.0
194	__ribosome	31.25	0.0	0.0
194	__rnase_site_ext	11.95	0.0	0.0
194	p0	0.75	0.0	0.0
194	p1	0.85	0.0	0.0
194	p2	0.7	0.0	0.0
194	protein1	581.05	9.75	2.01380215
194	protein2	694.9	12.95	1.8965446
194	protein3	688.55	13.4	1.95819735
194	r2	13.15	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	5.4	0.0	0.0
195	__protein2_rbs	7.75	0.0	0.0
195	__protein3_rbs	7.95	0.0	0.0
195	__ribosome	30.35	0.0	0.0
195	__rnase_site_ext	12.05	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	0.65	0.0	0.0
195	protein1	585.2	9.8	2.03423165
195	protein2	699.15	13.0	1.9237621500000004
195	protein3	693.6	13.35	1.97322435
195	r2	13.45	0.0	0.0
195	rnapol	0.25	0.0	0.0
196	__protein1_rbs	6.8	0.0	0.0
196	__protein2_rbs	7.4	0.0	0.0
196	__protein3_rbs	8.1	0.0	0.0
196	__ribosome	31.0	0.0	0.0
196	__rnase_site_ext	11.85	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.75	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	588.6	9.95	1.95891085
196	protein2	704.55	12.85	1.92872355
196	protein3	699.05	13.4	1.97754325
196	r2	13.45	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	6.05	0.0	0.0
197	__protein2_rbs	7.75	0.0	0.0
197	__protein3_rbs	8.9	0.0	0.0
197	__ribosome	30.15	0.0	0.0
197	__rnase_site_ext	11.8	0.0	0.0
197	p0	0.95	0.0	0.0
197	p1	0.7	0.0	0.0
197	p2	0.5	0.0	0.0
197	protein1	592.7	9.8	1.95547915
197	protein2	708.5	12.75	2.0290646
197	protein3	703.55	13.55	1.9698419
197	r2	13.65	0.0	0.0
197	rnapol	0.25	0.0	0.0
198	__protein1_rbs	6.1	0.0	0.0
198	__protein2_rbs	7.15	0.0	0.0
198	__protein3_rbs	8.6	0.0	0.0
198	__ribosome	30.15	0.0	0.0
198	__rnase_site_ext	11.55	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.9	0.0	0.0
198	p2	0.4	0.0	0.0
198	protein1	596.2	9.75	1.978107
198	protein2	713.8	12.75	2.02356845
198	protein3	708.4	13.55	1.9716245
198	r2	13.75	0.0	0.0
198	rnapol	0.35	0.0	0.0
199	__protein1_rbs	5.75	0.0	0.0
199	__protein2_rbs	8.0	0.0	0.0
199	__protein3_rbs	8.7	0.0	0.0
199	__ribosome	30.25	0.0	0.0
199	__rnase_site_ext	11.5	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.8	0.0	0.0
199	p2	0.6	0.0	0.0
199	protein1	599.95	9.65	1.9867631500000005
199	protein2	718.2	12.8	2.02962435
199	protein3	713.65	13.8	1.9039876499999997
199	r2	13.65	0.0	0.0
199	rnapol	0.65	0.0	0.0
200	__protein1_rbs	5.65	0.0	0.0
200	__protein2_rbs	7.6	0.0	0.0
200	__protein3_rbs	8.75	0.0	0.0
200	__ribosome	30.3	0.0	0.0
200	__rnase_site_ext	11.5	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.75	0.0	0.0
200	p2	0.75	0.0	0.0
200	protein1	603.65	9.45	2.0424567499999995
200	protein2	723.55	12.7	2.0048890999999998
200	protein3	718.6	13.8	1.92325295
200	r2	13.6	0.0	0.0
200	rnapol	0.6	0.0	0.0
201	__protein1_rbs	6.1	0.0	0.0
201	__protein2_rbs	7.75	0.0	0.0
201	__protein3_rbs	8.7	0.0	0.0
201	__ribosome	31.15	0.0	0.0
201	__rnase_site_ext	11.5	0.0	0.0
201	p0	0.85	0.0	0.0
201	p1	0.7	0.0	0.0
201	p2	0.95	0.0	0.0
201	protein1	607.5	9.35	1.98548305
201	protein2	728.5	12.6	2.0221697
201	protein3	724.25	14.0	1.8986501
201	r2	13.5	0.0	0.0
201	rnapol	0.5	0.0	0.0
202	__protein1_rbs	6.0	0.0	0.0
202	__protein2_rbs	8.55	0.0	0.0
202	__protein3_rbs	8.45	0.0	0.0
202	__ribosome	31.9	0.0	0.0
202	__rnase_site_ext	11.65	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.75	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	610.85	9.45	1.9605324
202	protein2	733.35	12.75	1.92054465
202	protein3	729.6	14.05	1.9110630000000002
202	r2	13.45	0.0	0.0
202	rnapol	0.55	0.0	0.0
203	__protein1_rbs	5.95	0.0	0.0
203	__protein2_rbs	6.8	0.0	0.0
203	__protein3_rbs	8.65	0.0	0.0
203	__ribosome	30.6	0.0	0.0
203	__rnase_site_ext	11.7	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.9	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	614.4	9.55	1.9601669
203	protein2	738.6	12.9	1.94004185
203	protein3	734.4	14.05	1.93665935
203	r2	13.55	0.0	0.0
203	rnapol	0.75	0.0	0.0
204	__protein1_rbs	5.45	0.0	0.0
204	__protein2_rbs	7.9	0.0	0.0
204	__protein3_rbs	8.45	0.0	0.0
204	__ribosome	29.1	0.0	0.0
204	__rnase_site_ext	11.6	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.9	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	617.8	9.5	2.02508935
204	protein2	742.9	12.95	1.9954089500000003
204	protein3	739.45	13.95	1.99539515
204	r2	13.65	0.0	0.0
204	rnapol	0.9	0.0	0.0
205	__protein1_rbs	6.05	0.0	0.0
205	__protein2_rbs	7.9	0.0	0.0
205	__protein3_rbs	8.85	0.0	0.0
205	__ribosome	30.7	0.0	0.0
205	__rnase_site_ext	11.8	0.0	0.0
205	p0	0.7	0.0	0.0
205	p1	0.9	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	621.4	9.5	2.0053246500000004
205	protein2	748.45	12.9	1.9205653000000005
205	protein3	744.75	14.0	1.93978595
205	r2	13.65	0.0	0.0
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	6.15	0.0	0.0
206	__protein2_rbs	8.3	0.0	0.0
206	__protein3_rbs	8.7	0.0	0.0
206	__ribosome	31.2	0.0	0.0
206	__rnase_site_ext	11.85	0.0	0.0
206	p0	0.95	0.0	0.0
206	p1	0.9	0.0	0.0
206	p2	0.75	0.0	0.0
206	protein1	625.4	9.5	1.93501625
206	protein2	753.15	12.75	1.9207502
206	protein3	749.65	13.9	1.9848654
206	r2	13.45	0.0	0.0
206	rnapol	0.85	0.0	0.0
207	__protein1_rbs	6.25	0.0	0.0
207	__protein2_rbs	7.6	0.0	0.0
207	__protein3_rbs	8.4	0.0	0.0
207	__ribosome	30.85	0.0	0.0
207	__rnase_site_ext	11.95	0.0	0.0
207	p0	0.85	0.0	0.0
207	p1	0.85	0.0	0.0
207	p2	0.9	0.0	0.0
207	protein1	629.2	9.85	1.8367733
207	protein2	757.3	12.6	2.0530253000000007
207	protein3	755.65	13.9	1.9455484
207	r2	13.5	0.0	0.0
207	rnapol	0.9	0.0	0.0
208	__protein1_rbs	5.75	0.0	0.0
208	__protein2_rbs	7.7	0.0	0.0
208	__protein3_rbs	8.5	0.0	0.0
208	__ribosome	30.3	0.0	0.0
208	__rnase_site_ext	12.15	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.75	0.0	0.0
208	p2	0.9	0.0	0.0
208	protein1	632.3	9.85	1.9244404999999998
208	protein2	762.9	12.55	2.0247648000000003
208	protein3	760.35	13.8	1.9873677
208	r2	13.6	0.0	0.0
208	rnapol	0.85	0.0	0.0
209	__protein1_rbs	5.95	0.0	0.0
209	__protein2_rbs	7.7	0.0	0.0
209	__protein3_rbs	8.45	0.0	0.0
209	__ribosome	30.9	0.0	0.0
209	__rnase_site_ext	12.2	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.75	0.0	0.0
209	p2	0.75	0.0	0.0
209	protein1	635.95	10.0	1.9199503000000004
209	protein2	768.1	12.45	2.0135530000000004
209	protein3	766.0	13.8	1.9635687
209	r2	13.5	0.0	0.0
209	rnapol	0.7	0.0	0.0
210	__protein1_rbs	6.15	0.0	0.0
210	__protein2_rbs	8.25	0.0	0.0
210	__protein3_rbs	8.15	0.0	0.0
210	__ribosome	29.3	0.0	0.0
210	__rnase_site_ext	12.3	0.0	0.0
210	p0	0.9	0.0	0.0
210	p1	0.7	0.0	0.0
210	p2	0.7	0.0	0.0
210	protein1	639.5	10.15	1.8996528
210	protein2	771.95	12.55	2.0297523
210	protein3	770.9	13.75	2.02036655
210	r2	13.4	0.0	0.0
210	rnapol	0.7	0.0	0.0
211	__protein1_rbs	6.15	0.0	0.0
211	__protein2_rbs	8.6	0.0	0.0
211	__protein3_rbs	9.35	0.0	0.0
211	__ribosome	30.95	0.0	0.0
211	__rnase_site_ext	12.2	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.85	0.0	0.0
211	p2	0.7	0.0	0.0
211	protein1	643.15	10.15	1.9287789000000004
211	protein2	777.05	12.55	1.9935723
211	protein3	776.25	13.85	1.9203238
211	r2	13.25	0.0	0.0
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	6.3	0.0	0.0
212	__protein2_rbs	7.3	0.0	0.0
212	__protein3_rbs	8.8	0.0	0.0
212	__ribosome	31.3	0.0	0.0
212	__rnase_site_ext	12.25	0.0	0.0
212	p0	0.9	0.0	0.0
212	p1	0.85	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	646.8	10.2	1.8905899
212	protein2	782.15	12.5	2.0146078000000003
212	protein3	781.9	13.95	1.87634245
212	r2	13.3	0.0	0.0
212	rnapol	0.7	0.0	0.0
213	__protein1_rbs	6.2	0.0	0.0
213	__protein2_rbs	8.1	0.0	0.0
213	__protein3_rbs	8.2	0.0	0.0
213	__ribosome	30.15	0.0	0.0
213	__rnase_site_ext	12.15	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.5	0.0	0.0
213	p2	0.95	0.0	0.0
213	protein1	650.2	10.3	1.9380195
213	protein2	786.8	12.45	1.9945754
213	protein3	786.7	13.95	1.93547915
