time	species	protein	transcript	ribo_density
184	protein2	893.65	18.75	1.77563575
184	protein3	260.4	6.2	1.62344155
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	12.3	0.0	0.0
185	__protein2_rbs	11.6	0.0	0.0
185	__protein3_rbs	4.35	0.0	0.0
185	__ribosome	25.45	0.0	0.0
185	__rnase_site_ext	18.9	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	897.5	17.8	1.7346988499999996
185	protein2	900.85	18.85	1.78878625
185	protein3	262.35	6.2	1.6303085
185	rnapol	0.45	0.0	0.0
186	__protein1_rbs	11.55	0.0	0.0
186	__protein2_rbs	12.65	0.0	0.0
186	__protein3_rbs	4.45	0.0	0.0
186	__ribosome	25.9	0.0	0.0
186	__rnase_site_ext	18.95	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.95	0.0	0.0
186	protein1	904.3	17.95	1.7278671499999994
186	protein2	908.2	18.75	1.7842801499999996
186	protein3	264.7	6.2	1.5532486
186	rnapol	0.55	0.0	0.0
187	__protein1_rbs	11.85	0.0	0.0
187	__protein2_rbs	12.7	0.0	0.0
187	__protein3_rbs	3.7	0.0	0.0
187	__ribosome	25.1	0.0	0.0
187	__rnase_site_ext	19.0	0.0	0.0
187	p0	0.85	0.0	0.0
187	p2	0.85	0.0	0.0
187	protein1	910.8	17.9	1.7602084999999998
187	protein2	915.25	18.7	1.7694908000000005
187	protein3	266.8	6.15	1.6737013500000004
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	11.7	0.0	0.0
188	__protein2_rbs	11.85	0.0	0.0
188	__protein3_rbs	3.85	0.0	0.0
188	__ribosome	26.2	0.0	0.0
188	__rnase_site_ext	19.05	0.0	0.0
188	p0	0.95	0.0	0.0
188	p2	0.85	0.0	0.0
188	protein1	917.95	18.0	1.7230578
188	protein2	923.15	18.85	1.72954455
188	protein3	269.35	6.25	1.6444191500000005
188	rnapol	0.95	0.0	0.0
189	__protein1_rbs	11.55	0.0	0.0
189	__protein2_rbs	11.55	0.0	0.0
189	__protein3_rbs	4.25	0.0	0.0
189	__ribosome	24.95	0.0	0.0
189	__rnase_site_ext	19.25	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	924.75	18.0	1.7226928999999995
189	protein2	929.65	18.9	1.7962626
189	protein3	271.65	6.35	1.6197619
189	rnapol	0.85	0.0	0.0
190	__protein1_rbs	11.7	0.0	0.0
190	__protein2_rbs	12.1	0.0	0.0
190	__protein3_rbs	4.9	0.0	0.0
190	__ribosome	25.7	0.0	0.0
190	__rnase_site_ext	19.1	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	931.5	18.2	1.7211886500000002
190	protein2	937.55	18.9	1.7517319999999994
190	protein3	273.65	6.25	1.5919445499999998
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	12.8	0.0	0.0
191	__protein2_rbs	12.4	0.0	0.0
191	__protein3_rbs	4.3	0.0	0.0
191	__ribosome	25.0	0.0	0.0
191	__rnase_site_ext	19.2	0.0	0.0
191	p0	0.75	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	938.1	18.2	1.6971067999999998
191	protein2	943.6	18.95	1.8084686999999997
191	protein3	275.75	6.4	1.6000396999999995
191	rnapol	0.75	0.0	0.0
192	__protein1_rbs	11.85	0.0	0.0
192	__protein2_rbs	12.2	0.0	0.0
192	__protein3_rbs	4.05	0.0	0.0
192	__ribosome	24.35	0.0	0.0
192	__rnase_site_ext	19.15	0.0	0.0
192	p0	0.9	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	944.3	18.15	1.7404528000000004
192	protein2	950.45	19.15	1.8044618
192	protein3	278.7	6.35	1.58682535
192	rnapol	0.75	0.0	0.0
193	__protein1_rbs	11.75	0.0	0.0
193	__protein2_rbs	12.45	0.0	0.0
193	__protein3_rbs	4.2	0.0	0.0
193	__ribosome	26.0	0.0	0.0
193	__rnase_site_ext	19.4	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.85	0.0	0.0
193	protein1	951.6	18.25	1.71353765
193	protein2	958.95	19.05	1.7377295499999998
193	protein3	280.85	6.25	1.6380953000000005
193	rnapol	0.45	0.0	0.0
194	__protein1_rbs	12.7	0.0	0.0
194	__protein2_rbs	12.1	0.0	0.0
194	__protein3_rbs	4.2	0.0	0.0
194	__ribosome	26.35	0.0	0.0
194	__rnase_site_ext	19.45	0.0	0.0
194	p0	0.9	0.0	0.0
194	p2	0.85	0.0	0.0
194	protein1	958.55	18.35	1.6539285500000005
194	protein2	966.35	18.8	1.7734919999999998
194	protein3	282.85	6.35	1.66303575
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	11.15	0.0	0.0
195	__protein2_rbs	12.35	0.0	0.0
195	__protein3_rbs	4.1	0.0	0.0
195	__ribosome	25.4	0.0	0.0
195	__rnase_site_ext	19.6	0.0	0.0
195	p0	0.9	0.0	0.0
195	p2	0.95	0.0	0.0
195	protein1	965.4	18.4	1.69990085
195	protein2	973.7	18.85	1.7565551499999998
195	protein3	284.95	6.45	1.69261905
195	rnapol	0.55	0.0	0.0
196	__protein1_rbs	12.3	0.0	0.0
196	__protein2_rbs	13.25	0.0	0.0
196	__protein3_rbs	4.35	0.0	0.0
196	__ribosome	24.8	0.0	0.0
196	__rnase_site_ext	19.75	0.0	0.0
196	p0	0.75	0.0	0.0
196	p2	0.95	0.0	0.0
196	protein1	972.15	18.6	1.70465385
196	protein2	980.35	18.85	1.76462445
196	protein3	287.1	6.4	1.6702976500000002
196	rnapol	0.45	0.0	0.0
197	__protein1_rbs	11.85	0.0	0.0
197	__protein2_rbs	12.65	0.0	0.0
197	__protein3_rbs	4.35	0.0	0.0
197	__ribosome	24.95	0.0	0.0
197	__rnase_site_ext	19.8	0.0	0.0
197	p0	0.75	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	979.05	18.7	1.7357985500000006
197	protein2	987.85	19.0	1.7067038
197	protein3	289.75	6.5	1.6184722500000004
197	rnapol	0.3	0.0	0.0
198	__protein1_rbs	12.45	0.0	0.0
198	__protein2_rbs	13.0	0.0	0.0
198	__protein3_rbs	4.55	0.0	0.0
198	__ribosome	25.05	0.0	0.0
198	__rnase_site_ext	19.9	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.95	0.0	0.0
198	protein1	985.8	18.8	1.7473228000000005
198	protein2	995.5	19.3	1.6576467499999996
198	protein3	291.65	6.5	1.6113094499999998
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	12.7	0.0	0.0
199	__protein2_rbs	12.5	0.0	0.0
199	__protein3_rbs	4.4	0.0	0.0
199	__ribosome	24.15	0.0	0.0
199	__rnase_site_ext	19.65	0.0	0.0
199	p0	0.95	0.0	0.0
199	p2	0.95	0.0	0.0
199	protein1	992.65	18.8	1.7370927499999995
199	protein2	1002.05	19.35	1.71403165
199	protein3	293.85	6.45	1.6147818
199	rnapol	0.5	0.0	0.0
200	__protein1_rbs	12.4	0.0	0.0
200	__protein2_rbs	12.3	0.0	0.0
200	__protein3_rbs	4.1	0.0	0.0
200	__ribosome	23.95	0.0	0.0
200	__rnase_site_ext	19.8	0.0	0.0
200	p0	0.85	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	999.85	18.8	1.7302703999999998
200	protein2	1009.4	19.5	1.7195311999999994
200	protein3	296.5	6.3	1.65999995
200	rnapol	0.5	0.0	0.0
201	__protein1_rbs	11.85	0.0	0.0
201	__protein2_rbs	13.55	0.0	0.0
201	__protein3_rbs	4.45	0.0	0.0
201	__ribosome	24.85	0.0	0.0
201	__rnase_site_ext	19.85	0.0	0.0
201	p0	0.55	0.0	0.0
201	p2	0.95	0.0	0.0
201	protein1	1008.15	18.8	1.69184995
201	protein2	1016.3	19.7	1.6957943
201	protein3	298.6	6.25	1.7008495500000005
201	rnapol	0.45	0.0	0.0
202	__protein1_rbs	12.3	0.0	0.0
202	__protein2_rbs	12.5	0.0	0.0
202	__protein3_rbs	3.7	0.0	0.0
202	__ribosome	23.55	0.0	0.0
202	__rnase_site_ext	20.05	0.0	0.0
202	p0	0.9	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1015.3	18.75	1.6930763499999997
202	protein2	1023.65	19.8	1.7155113000000002
202	protein3	300.75	6.25	1.8029113000000003
202	rnapol	0.55	0.0	0.0
203	__protein1_rbs	13.2	0.0	0.0
203	__protein2_rbs	12.85	0.0	0.0
203	__protein3_rbs	4.2	0.0	0.0
203	__ribosome	23.1	0.0	0.0
203	__rnase_site_ext	20.0	0.0	0.0
203	p0	0.75	0.0	0.0
203	p2	0.95	0.0	0.0
203	protein1	1021.45	19.05	1.7053771499999997
203	protein2	1030.9	19.9	1.7122938499999996
203	protein3	303.3	6.1	1.76525795
203	rnapol	0.55	0.0	0.0
204	__protein1_rbs	13.5	0.0	0.0
204	__protein2_rbs	13.3	0.0	0.0
204	__protein3_rbs	4.15	0.0	0.0
204	__ribosome	24.35	0.0	0.0
204	__rnase_site_ext	20.1	0.0	0.0
204	p0	0.95	0.0	0.0
204	p2	0.95	0.0	0.0
204	protein1	1028.45	19.1	1.66851235
204	protein2	1038.2	19.95	1.700327
204	protein3	305.6	6.1	1.7048412999999996
204	rnapol	0.55	0.0	0.0
205	__protein1_rbs	11.95	0.0	0.0
205	__protein2_rbs	13.65	0.0	0.0
205	__protein3_rbs	3.95	0.0	0.0
205	__ribosome	24.9	0.0	0.0
205	__rnase_site_ext	20.15	0.0	0.0
205	p0	0.75	0.0	0.0
205	p2	0.9	0.0	0.0
205	protein1	1036.2	19.2	1.6762231499999998
205	protein2	1045.7	19.9	1.6865765000000004
205	protein3	308.25	6.05	1.6046428499999998
205	rnapol	0.55	0.0	0.0
206	__protein1_rbs	12.85	0.0	0.0
206	__protein2_rbs	12.6	0.0	0.0
206	__protein3_rbs	4.05	0.0	0.0
206	__ribosome	23.6	0.0	0.0
206	__rnase_site_ext	20.5	0.0	0.0
206	p0	0.8	0.0	0.0
206	p2	0.95	0.0	0.0
206	protein1	1042.85	19.25	1.69000845
206	protein2	1053.1	20.0	1.7210655499999998
206	protein3	310.45	6.05	1.6610714499999997
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	14.1	0.0	0.0
207	__protein2_rbs	13.4	0.0	0.0
207	__protein3_rbs	4.0	0.0	0.0
207	__ribosome	24.6	0.0	0.0
207	__rnase_site_ext	20.3	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.85	0.0	0.0
207	protein1	1050.05	19.45	1.6229177500000005
207	protein2	1060.4	20.0	1.72281415
207	protein3	312.8	6.05	1.6552382
207	rnapol	0.7	0.0	0.0
208	__protein1_rbs	13.45	0.0	0.0
208	__protein2_rbs	13.75	0.0	0.0
208	__protein3_rbs	3.55	0.0	0.0
208	__ribosome	24.9	0.0	0.0
208	__rnase_site_ext	20.35	0.0	0.0
208	p0	0.7	0.0	0.0
208	p2	0.85	0.0	0.0
208	protein1	1057.0	19.45	1.6111916999999998
208	protein2	1068.3	20.0	1.6756364
208	protein3	314.75	6.0	1.9241667000000002
208	rnapol	0.65	0.0	0.0
209	__protein1_rbs	13.0	0.0	0.0
209	__protein2_rbs	13.95	0.0	0.0
209	__protein3_rbs	4.25	0.0	0.0
209	__ribosome	25.25	0.0	0.0
209	__rnase_site_ext	20.35	0.0	0.0
209	p0	0.75	0.0	0.0
209	p2	0.95	0.0	0.0
209	protein1	1064.2	19.4	1.6089353000000002
209	protein2	1076.0	20.15	1.6433857499999998
209	protein3	316.65	6.15	1.7926786000000003
209	rnapol	0.5	0.0	0.0
210	__protein1_rbs	13.3	0.0	0.0
210	__protein2_rbs	13.35	0.0	0.0
210	__protein3_rbs	3.65	0.0	0.0
210	__ribosome	24.8	0.0	0.0
210	__rnase_site_ext	20.45	0.0	0.0
210	p0	0.85	0.0	0.0
210	p2	0.9	0.0	0.0
210	protein1	1071.2	19.5	1.6085048000000002
210	protein2	1083.15	20.45	1.65122995
210	protein3	319.45	6.05	1.81549605
210	rnapol	0.4	0.0	0.0
211	__protein1_rbs	13.3	0.0	0.0
211	__protein2_rbs	13.6	0.0	0.0
211	__protein3_rbs	4.05	0.0	0.0
211	__ribosome	24.55	0.0	0.0
211	__rnase_site_ext	20.45	0.0	0.0
211	p0	0.95	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	1078.3	19.45	1.6186966499999995
211	protein2	1090.9	20.45	1.6490489499999998
211	protein3	321.55	6.05	1.8143705
211	rnapol	0.65	0.0	0.0
212	__protein1_rbs	13.25	0.0	0.0
212	__protein2_rbs	13.4	0.0	0.0
212	__protein3_rbs	3.95	0.0	0.0
212	__ribosome	23.25	0.0	0.0
212	__rnase_site_ext	20.55	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.95	0.0	0.0
212	protein1	1084.85	19.5	1.66752125
212	protein2	1098.1	20.35	1.6722152
212	protein3	323.65	6.1	1.7453805999999996
212	rnapol	0.4	0.0	0.0
213	__protein1_rbs	13.3	0.0	0.0
213	__protein2_rbs	13.3	0.0	0.0
213	__protein3_rbs	4.4	0.0	0.0
213	__ribosome	23.85	0.0	0.0
213	__rnase_site_ext	20.5	0.0	0.0
213	p0	0.9	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1091.55	19.5	1.6779453000000002
213	protein2	1106.0	20.4	1.6488985999999997
213	protein3	326.15	6.25	1.63357685
213	rnapol	0.3	0.0	0.0
214	__protein1_rbs	13.0	0.0	0.0
214	__protein2_rbs	14.4	0.0	0.0
214	__protein3_rbs	4.3	0.0	0.0
214	__ribosome	24.15	0.0	0.0
214	__rnase_site_ext	20.6	0.0	0.0
214	p0	0.7	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1099.05	19.4	1.6661170999999997
214	protein2	1112.7	20.45	1.65842765
214	protein3	328.85	6.3	1.5893885
214	rnapol	0.45	0.0	0.0
215	__protein1_rbs	13.7	0.0	0.0
215	__protein2_rbs	13.35	0.0	0.0
215	__protein3_rbs	4.45	0.0	0.0
215	__ribosome	23.55	0.0	0.0
215	__rnase_site_ext	20.6	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.7	0.0	0.0
215	protein1	1105.7	19.55	1.6610346999999999
215	protein2	1120.35	20.4	1.6843630499999995
215	protein3	330.85	6.3	1.59177125
215	rnapol	0.45	0.0	0.0
216	__protein1_rbs	13.05	0.0	0.0
216	__protein2_rbs	13.45	0.0	0.0
216	__protein3_rbs	4.45	0.0	0.0
216	__ribosome	25.1	0.0	0.0
216	__rnase_site_ext	20.7	0.0	0.0
216	p0	0.75	0.0	0.0
216	p2	0.85	0.0	0.0
216	protein1	1113.45	19.45	1.6254668499999998
216	protein2	1128.55	20.55	1.6485951499999998
216	protein3	333.05	6.35	1.59906735
216	rnapol	0.45	0.0	0.0
217	__protein1_rbs	12.9	0.0	0.0
217	__protein2_rbs	13.95	0.0	0.0
217	__protein3_rbs	4.6	0.0	0.0
217	__ribosome	24.45	0.0	0.0
217	__rnase_site_ext	20.65	0.0	0.0
217	p0	0.85	0.0	0.0
217	p2	0.85	0.0	0.0
217	protein1	1120.95	19.35	1.6236736999999999
217	protein2	1135.65	20.65	1.6757005000000005
217	protein3	335.25	6.6	1.5160714
217	rnapol	0.6	0.0	0.0
218	__protein1_rbs	13.15	0.0	0.0
218	__protein2_rbs	13.05	0.0	0.0
218	__protein3_rbs	4.95	0.0	0.0
218	__ribosome	24.6	0.0	0.0
218	__rnase_site_ext	20.5	0.0	0.0
218	p0	0.85	0.0	0.0
218	p2	0.85	0.0	0.0
218	protein1	1127.7	19.3	1.6201450499999996
218	protein2	1143.45	20.6	1.7129552000000003
218	protein3	337.95	6.7	1.4125595499999997
218	rnapol	0.45	0.0	0.0
219	__protein1_rbs	12.7	0.0	0.0
219	__protein2_rbs	14.0	0.0	0.0
219	__protein3_rbs	4.45	0.0	0.0
219	__ribosome	24.2	0.0	0.0
219	__rnase_site_ext	20.75	0.0	0.0
219	p0	0.85	0.0	0.0
219	p2	0.9	0.0	0.0
219	protein1	1134.35	19.35	1.6441116000000002
219	protein2	1151.65	20.75	1.662657
219	protein3	339.9	6.7	1.4821627000000002
219	rnapol	0.5	0.0	0.0
220	__protein1_rbs	14.1	0.0	0.0
220	__protein2_rbs	13.9	0.0	0.0
220	__protein3_rbs	4.35	0.0	0.0
220	__ribosome	23.3	0.0	0.0
220	__rnase_site_ext	20.55	0.0	0.0
220	p0	0.95	0.0	0.0
220	p2	0.95	0.0	0.0
220	protein1	1141.0	19.6	1.6182413999999998
220	protein2	1158.65	20.9	1.6849948500000005
220	protein3	342.15	6.8	1.5083928999999998
220	rnapol	0.65	0.0	0.0
221	__protein1_rbs	12.75	0.0	0.0
221	__protein2_rbs	13.9	0.0	0.0
221	__protein3_rbs	5.15	0.0	0.0
221	__ribosome	22.05	0.0	0.0
221	__rnase_site_ext	20.7	0.0	0.0
221	p0	0.7	0.0	0.0
221	p2	0.95	0.0	0.0
221	protein1	1148.15	19.4	1.6608688000000003
221	protein2	1166.0	20.95	1.70633075
221	protein3	344.15	6.8	1.5768254
221	rnapol	0.8	0.0	0.0
222	__protein1_rbs	13.4	0.0	0.0
222	__protein2_rbs	13.15	0.0	0.0
222	__protein3_rbs	5.0	0.0	0.0
222	__ribosome	23.7	0.0	0.0
222	__rnase_site_ext	20.6	0.0	0.0
222	p0	0.85	0.0	0.0
222	p2	0.85	0.0	0.0
222	protein1	1155.8	19.4	1.6091759500000002
222	protein2	1174.7	20.95	1.6927123000000002
222	protein3	346.4	6.7	1.5564683000000001
222	rnapol	0.9	0.0	0.0
223	__protein1_rbs	13.8	0.0	0.0
223	__protein2_rbs	14.35	0.0	0.0
223	__protein3_rbs	4.7	0.0	0.0
223	__ribosome	24.5	0.0	0.0
223	__rnase_site_ext	20.75	0.0	0.0
223	p0	0.75	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	1162.9	19.45	1.5885271000000003
223	protein2	1182.45	21.0	1.6678165999999994
223	protein3	348.5	6.7	1.54559525
223	rnapol	0.65	0.0	0.0
224	__protein1_rbs	13.25	0.0	0.0
224	__protein2_rbs	14.1	0.0	0.0
224	__protein3_rbs	4.95	0.0	0.0
224	__ribosome	24.6	0.0	0.0
224	__rnase_site_ext	20.95	0.0	0.0
224	p0	0.75	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1169.75	19.65	1.5925570500000004
224	protein2	1190.3	21.0	1.6598122
224	protein3	351.15	6.75	1.4908532000000003
224	rnapol	0.6	0.0	0.0
225	__protein1_rbs	12.6	0.0	0.0
225	__protein2_rbs	14.0	0.0	0.0
225	__protein3_rbs	4.2	0.0	0.0
225	__ribosome	23.1	0.0	0.0
225	__rnase_site_ext	21.1	0.0	0.0
225	p0	0.75	0.0	0.0
225	p2	0.95	0.0	0.0
225	protein1	1176.4	19.95	1.64048495
225	protein2	1197.85	20.7	1.6900658999999998
225	protein3	353.95	6.65	1.4819445000000002
225	rnapol	0.7	0.0	0.0
226	__protein1_rbs	13.5	0.0	0.0
226	__protein2_rbs	13.55	0.0	0.0
226	__protein3_rbs	4.5	0.0	0.0
226	__ribosome	23.2	0.0	0.0
226	__rnase_site_ext	21.1	0.0	0.0
226	p0	0.8	0.0	0.0
226	p2	0.85	0.0	0.0
226	protein1	1183.9	20.1	1.6169398
226	protein2	1206.35	20.7	1.6789735
226	protein3	356.05	6.6	1.5393253999999998
226	rnapol	0.6	0.0	0.0
227	__protein1_rbs	13.05	0.0	0.0
227	__protein2_rbs	14.3	0.0	0.0
227	__protein3_rbs	4.95	0.0	0.0
227	__ribosome	22.4	0.0	0.0
227	__rnase_site_ext	21.5	0.0	0.0
227	p0	0.7	0.0	0.0
227	p2	0.85	0.0	0.0
227	protein1	1190.45	20.1	1.6857127999999997
227	protein2	1214.15	20.95	1.64746835
227	protein3	357.85	6.5	1.568373
227	rnapol	0.45	0.0	0.0
228	__protein1_rbs	13.15	0.0	0.0
228	__protein2_rbs	14.45	0.0	0.0
228	__protein3_rbs	4.3	0.0	0.0
228	__ribosome	21.05	0.0	0.0
228	__rnase_site_ext	21.65	0.0	0.0
228	p0	0.85	0.0	0.0
228	p2	0.9	0.0	0.0
228	protein1	1197.2	20.35	1.7073118999999999
228	protein2	1221.25	20.85	1.6589049500000002
228	protein3	359.95	6.55	1.565635
228	rnapol	0.3	0.0	0.0
229	__protein1_rbs	13.3	0.0	0.0
229	__protein2_rbs	14.0	0.0	0.0
229	__protein3_rbs	4.95	0.0	0.0
229	__ribosome	21.5	0.0	0.0
229	__rnase_site_ext	21.7	0.0	0.0
229	p0	0.95	0.0	0.0
229	p2	0.9	0.0	0.0
229	protein1	1204.75	20.7	1.7020785999999997
229	protein2	1229.0	20.75	1.6477049999999998
229	protein3	362.6	6.6	1.48763885
229	rnapol	0.3	0.0	0.0
230	__protein1_rbs	14.2	0.0	0.0
230	__protein2_rbs	14.05	0.0	0.0
230	__protein3_rbs	4.7	0.0	0.0
230	__ribosome	22.85	0.0	0.0
230	__rnase_site_ext	21.55	0.0	0.0
230	p0	0.95	0.0	0.0
230	p2	0.95	0.0	0.0
230	protein1	1212.75	20.7	1.6747164
230	protein2	1237.05	20.75	1.61080325
230	protein3	365.1	6.7	1.5040079
230	rnapol	0.3	0.0	0.0
231	__protein1_rbs	14.15	0.0	0.0
231	__protein2_rbs	14.8	0.0	0.0
231	__protein3_rbs	4.45	0.0	0.0
231	__ribosome	23.6	0.0	0.0
231	__rnase_site_ext	21.35	0.0	0.0
231	p0	0.9	0.0	0.0
231	p2	0.9	0.0	0.0
231	protein1	1220.45	20.45	1.6724747000000004
231	protein2	1244.8	20.8	1.5485601500000004
231	protein3	367.0	6.75	1.58311505
231	rnapol	0.45	0.0	0.0
232	__protein1_rbs	13.1	0.0	0.0
232	__protein2_rbs	14.85	0.0	0.0
232	__protein3_rbs	4.5	0.0	0.0
232	__ribosome	22.45	0.0	0.0
232	__rnase_site_ext	21.25	0.0	0.0
232	p0	0.85	0.0	0.0
232	p2	0.9	0.0	0.0
232	protein1	1227.85	20.3	1.70831225
232	protein2	1252.1	21.0	1.5622077000000003
232	protein3	369.25	6.65	1.63748015
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	13.7	0.0	0.0
233	__protein2_rbs	14.25	0.0	0.0
233	__protein3_rbs	4.15	0.0	0.0
233	__ribosome	23.6	0.0	0.0
233	__rnase_site_ext	21.15	0.0	0.0
233	p0	0.75	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1236.35	20.2	1.6341209
233	protein2	1259.8	21.15	1.5520993500000002
233	protein3	371.6	6.7	1.6857737999999998
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	13.95	0.0	0.0
234	__protein2_rbs	13.8	0.0	0.0
234	__protein3_rbs	4.55	0.0	0.0
234	__ribosome	22.55	0.0	0.0
234	__rnase_site_ext	21.15	0.0	0.0
234	p0	0.9	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	1244.2	20.1	1.6086684999999998
234	protein2	1266.75	21.2	1.6113432500000002
234	protein3	373.6	6.8	1.6777579000000002
234	rnapol	0.5	0.0	0.0
235	__protein1_rbs	12.75	0.0	0.0
235	__protein2_rbs	15.1	0.0	0.0
235	__protein3_rbs	4.55	0.0	0.0
235	__ribosome	22.65	0.0	0.0
235	__rnase_site_ext	21.1	0.0	0.0
235	p0	0.9	0.0	0.0
235	p2	0.85	0.0	0.0
235	protein1	1251.85	19.95	1.6707873
235	protein2	1274.05	21.25	1.59762055
235	protein3	376.45	6.8	1.5645636
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	13.45	0.0	0.0
236	__protein2_rbs	15.35	0.0	0.0
236	__protein3_rbs	4.8	0.0	0.0
236	__ribosome	23.35	0.0	0.0
236	__rnase_site_ext	21.25	0.0	0.0
236	p0	0.85	0.0	0.0
236	p2	0.9	0.0	0.0
236	protein1	1259.15	19.95	1.6591213499999995
236	protein2	1281.3	21.45	1.5621230999999998
236	protein3	378.75	6.8	1.5561707000000002
236	rnapol	0.65	0.0	0.0
237	__protein1_rbs	13.95	0.0	0.0
237	__protein2_rbs	15.2	0.0	0.0
237	__protein3_rbs	4.8	0.0	0.0
237	__ribosome	23.7	0.0	0.0
237	__rnase_site_ext	21.25	0.0	0.0
237	p0	0.85	0.0	0.0
237	p2	0.85	0.0	0.0
237	protein1	1266.35	20.25	1.6233892999999997
237	protein2	1288.8	21.6	1.55600025
237	protein3	381.5	6.85	1.4964555999999998
237	rnapol	0.55	0.0	0.0
238	__protein1_rbs	13.6	0.0	0.0
238	__protein2_rbs	13.85	0.0	0.0
238	__protein3_rbs	4.3	0.0	0.0
238	__ribosome	22.35	0.0	0.0
238	__rnase_site_ext	21.4	0.0	0.0
238	p0	0.65	0.0	0.0
238	p2	0.75	0.0	0.0
238	protein1	1273.15	20.2	1.6832272999999998
238	protein2	1297.2	21.55	1.5650722
238	protein3	384.1	6.85	1.5551318000000005
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	13.05	0.0	0.0
239	__protein2_rbs	14.7	0.0	0.0
239	__protein3_rbs	4.75	0.0	0.0
239	__ribosome	21.4	0.0	0.0
239	__rnase_site_ext	21.45	0.0	0.0
239	p0	0.85	0.0	0.0
239	p2	0.95	0.0	0.0
239	protein1	1280.8	20.15	1.6909294
239	protein2	1304.75	21.55	1.57709245
239	protein3	386.35	6.95	1.6440367500000002
239	rnapol	0.75	0.0	0.0
240	__protein1_rbs	13.35	0.0	0.0
240	__protein2_rbs	15.15	0.0	0.0
240	__protein3_rbs	4.8	0.0	0.0
240	__ribosome	21.8	0.0	0.0
240	__rnase_site_ext	21.55	0.0	0.0
240	p0	0.8	0.0	0.0
240	p2	0.9	0.0	0.0
240	protein1	1288.5	20.2	1.6818681999999998
240	protein2	1312.15	21.6	1.5660625499999998
240	protein3	388.75	7.05	1.6225325000000002
240	rnapol	0.65	0.0	0.0
241	__protein1_rbs	13.8	0.0	0.0
241	__protein2_rbs	14.25	0.0	0.0
241	__protein3_rbs	4.8	0.0	0.0
241	__ribosome	21.45	0.0	0.0
241	__rnase_site_ext	21.35	0.0	0.0
241	p0	0.85	0.0	0.0
241	p2	0.75	0.0	0.0
241	protein1	1296.2	20.2	1.6555087
241	protein2	1319.55	21.6	1.58786135
241	protein3	390.9	7.0	1.6685425500000002
241	rnapol	0.65	0.0	0.0
242	__protein1_rbs	14.15	0.0	0.0
242	__protein2_rbs	15.65	0.0	0.0
242	__protein3_rbs	4.4	0.0	0.0
242	__ribosome	22.05	0.0	0.0
242	__rnase_site_ext	21.35	0.0	0.0
242	p0	0.85	0.0	0.0
242	p2	0.85	0.0	0.0
242	protein1	1304.0	20.15	1.6354508499999998
242	protein2	1326.75	21.8	1.56615305
242	protein3	393.75	7.05	1.65846685
242	rnapol	0.7	0.0	0.0
243	__protein1_rbs	14.0	0.0	0.0
243	__protein2_rbs	14.75	0.0	0.0
243	__protein3_rbs	4.5	0.0	0.0
243	__ribosome	23.5	0.0	0.0
243	__rnase_site_ext	21.25	0.0	0.0
243	p0	0.85	0.0	0.0
243	p2	0.85	0.0	0.0
243	protein1	1311.95	20.25	1.5608708499999997
243	protein2	1335.4	21.8	1.5467061000000002
243	protein3	396.45	7.05	1.66075405
243	rnapol	0.6	0.0	0.0
244	__protein1_rbs	13.25	0.0	0.0
244	__protein2_rbs	14.45	0.0	0.0
244	__protein3_rbs	5.0	0.0	0.0
244	__ribosome	22.4	0.0	0.0
244	__rnase_site_ext	21.55	0.0	0.0
244	p0	0.8	0.0	0.0
244	p2	0.95	0.0	0.0
244	protein1	1319.1	20.1	1.6075914500000004
