time	species	protein	transcript	ribo_density
185	p0	0.85	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	973.2	18.95	1.7408823499999997
185	protein2	968.5	19.65	1.7943601000000002
185	protein3	170.2	4.35	1.6783333500000002
185	rnapol	0.25	0.0	0.0
186	__protein1_rbs	12.5	0.0	0.0
186	__protein2_rbs	13.7	0.0	0.0
186	__protein3_rbs	3.1	0.0	0.0
186	__ribosome	26.35	0.0	0.0
186	__rnase_site_ext	19.55	0.0	0.0
186	p0	0.85	0.0	0.0
186	p2	0.95	0.0	0.0
186	protein1	981.05	19.05	1.7205380499999996
186	protein2	977.0	19.85	1.7316409999999998
186	protein3	171.8	4.45	1.62125
186	rnapol	0.3	0.0	0.0
187	__protein1_rbs	12.25	0.0	0.0
187	__protein2_rbs	13.3	0.0	0.0
187	__protein3_rbs	2.55	0.0	0.0
187	__ribosome	25.95	0.0	0.0
187	__rnase_site_ext	19.3	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	988.15	19.2	1.7311594499999998
187	protein2	985.0	20.0	1.7000922999999997
187	protein3	173.45	4.5	1.7083333500000002
187	rnapol	0.5	0.0	0.0
188	__protein1_rbs	12.75	0.0	0.0
188	__protein2_rbs	13.0	0.0	0.0
188	__protein3_rbs	3.25	0.0	0.0
188	__ribosome	26.0	0.0	0.0
188	__rnase_site_ext	19.15	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.9	0.0	0.0
188	protein1	995.35	18.9	1.76434155
188	protein2	992.8	19.95	1.7060037499999996
188	protein3	175.15	4.55	1.6545832999999999
188	rnapol	0.55	0.0	0.0
189	__protein1_rbs	12.7	0.0	0.0
189	__protein2_rbs	13.7	0.0	0.0
189	__protein3_rbs	3.1	0.0	0.0
189	__ribosome	26.25	0.0	0.0
189	__rnase_site_ext	19.3	0.0	0.0
189	p0	0.75	0.0	0.0
189	p2	0.95	0.0	0.0
189	protein1	1002.7	18.75	1.7724113499999998
189	protein2	1000.55	20.05	1.6707331999999997
189	protein3	176.6	4.7	1.6859721999999997
189	rnapol	0.5	0.0	0.0
190	__protein1_rbs	12.45	0.0	0.0
190	__protein2_rbs	13.05	0.0	0.0
190	__protein3_rbs	3.15	0.0	0.0
190	__ribosome	26.05	0.0	0.0
190	__rnase_site_ext	19.65	0.0	0.0
190	p0	0.65	0.0	0.0
190	p2	0.95	0.0	0.0
190	protein1	1010.4	18.85	1.7267321
190	protein2	1008.05	20.0	1.7057436999999998
190	protein3	177.9	4.75	1.7574999499999997
190	rnapol	0.5	0.0	0.0
191	__protein1_rbs	12.65	0.0	0.0
191	__protein2_rbs	13.25	0.0	0.0
191	__protein3_rbs	3.2	0.0	0.0
191	__ribosome	25.85	0.0	0.0
191	__rnase_site_ext	19.55	0.0	0.0
191	p0	0.75	0.0	0.0
191	p2	0.9	0.0	0.0
191	protein1	1017.65	19.15	1.6998285999999996
191	protein2	1015.45	19.9	1.73601645
191	protein3	180.05	4.75	1.6945833499999998
191	rnapol	0.3	0.0	0.0
192	__protein1_rbs	13.15	0.0	0.0
192	__protein2_rbs	13.05	0.0	0.0
192	__protein3_rbs	2.8	0.0	0.0
192	__ribosome	25.2	0.0	0.0
192	__rnase_site_ext	19.65	0.0	0.0
192	p0	0.85	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	1025.05	19.15	1.70919655
192	protein2	1023.25	19.9	1.75799445
192	protein3	181.85	4.85	1.6903373
192	rnapol	0.25	0.0	0.0
193	__protein1_rbs	12.85	0.0	0.0
193	__protein2_rbs	12.65	0.0	0.0
193	__protein3_rbs	2.85	0.0	0.0
193	__ribosome	25.3	0.0	0.0
193	__rnase_site_ext	19.8	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.95	0.0	0.0
193	protein1	1033.2	19.2	1.63678315
193	protein2	1031.25	20.1	1.7657324
193	protein3	183.35	4.85	1.82176595
193	rnapol	0.35	0.0	0.0
194	__protein1_rbs	12.05	0.0	0.0
194	__protein2_rbs	13.3	0.0	0.0
194	__protein3_rbs	3.5	0.0	0.0
194	__ribosome	24.85	0.0	0.0
194	__rnase_site_ext	19.65	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.95	0.0	0.0
194	protein1	1040.1	19.35	1.6901142
194	protein2	1039.1	20.0	1.75444055
194	protein3	185.2	4.7	1.7361309500000002
194	rnapol	0.45	0.0	0.0
195	__protein1_rbs	12.75	0.0	0.0
195	__protein2_rbs	13.0	0.0	0.0
195	__protein3_rbs	3.4	0.0	0.0
195	__ribosome	24.6	0.0	0.0
195	__rnase_site_ext	19.8	0.0	0.0
195	p0	0.75	0.0	0.0
195	p2	0.95	0.0	0.0
195	protein1	1047.05	19.2	1.7225623999999995
195	protein2	1046.75	19.95	1.7537351499999996
195	protein3	186.85	4.75	1.6853571500000002
195	rnapol	0.5	0.0	0.0
196	__protein1_rbs	13.35	0.0	0.0
196	__protein2_rbs	12.8	0.0	0.0
196	__protein3_rbs	3.1	0.0	0.0
196	__ribosome	24.9	0.0	0.0
196	__rnase_site_ext	19.8	0.0	0.0
196	p0	0.75	0.0	0.0
196	p2	0.95	0.0	0.0
196	protein1	1054.45	19.3	1.6884030000000003
196	protein2	1054.35	20.0	1.7586394500000004
196	protein3	188.75	4.8	1.6447619000000002
196	rnapol	0.35	0.0	0.0
197	__protein1_rbs	12.25	0.0	0.0
197	__protein2_rbs	12.75	0.0	0.0
197	__protein3_rbs	3.3	0.0	0.0
197	__ribosome	25.1	0.0	0.0
197	__rnase_site_ext	19.75	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	1061.55	19.25	1.7189802500000002
197	protein2	1062.8	20.25	1.7289781999999998
197	protein3	190.85	4.85	1.5280356999999998
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	12.9	0.0	0.0
198	__protein2_rbs	13.15	0.0	0.0
198	__protein3_rbs	3.45	0.0	0.0
198	__ribosome	24.55	0.0	0.0
198	__rnase_site_ext	19.95	0.0	0.0
198	p0	0.9	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	1068.85	19.25	1.7269577999999997
198	protein2	1070.8	20.65	1.72298865
198	protein3	192.95	4.9	1.44178565
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	13.1	0.0	0.0
199	__protein2_rbs	14.15	0.0	0.0
199	__protein3_rbs	3.3	0.0	0.0
199	__ribosome	24.55	0.0	0.0
199	__rnase_site_ext	20.1	0.0	0.0
199	p0	0.85	0.0	0.0
199	p2	0.9	0.0	0.0
199	protein1	1076.55	19.5	1.67670935
199	protein2	1078.5	20.75	1.7100457999999998
199	protein3	194.3	5.0	1.5670238
199	rnapol	0.35	0.0	0.0
200	__protein1_rbs	12.95	0.0	0.0
200	__protein2_rbs	13.55	0.0	0.0
200	__protein3_rbs	3.2	0.0	0.0
200	__ribosome	24.15	0.0	0.0
200	__rnase_site_ext	20.25	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.95	0.0	0.0
200	protein1	1084.3	19.5	1.64671585
200	protein2	1085.85	20.8	1.7426511999999998
200	protein3	196.0	5.0	1.6017857
200	rnapol	0.3	0.0	0.0
201	__protein1_rbs	12.85	0.0	0.0
201	__protein2_rbs	13.95	0.0	0.0
201	__protein3_rbs	3.55	0.0	0.0
201	__ribosome	24.6	0.0	0.0
201	__rnase_site_ext	20.2	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	1091.8	19.65	1.6421733
201	protein2	1094.1	20.65	1.7511525000000001
201	protein3	198.1	5.05	1.53916665
201	rnapol	0.3	0.0	0.0
202	__protein1_rbs	12.15	0.0	0.0
202	__protein2_rbs	13.6	0.0	0.0
202	__protein3_rbs	3.35	0.0	0.0
202	__ribosome	23.05	0.0	0.0
202	__rnase_site_ext	20.15	0.0	0.0
202	p0	0.9	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	1098.75	19.6	1.7074754000000003
202	protein2	1102.35	20.6	1.73905135
202	protein3	199.85	5.1	1.6191666999999998
202	rnapol	0.45	0.0	0.0
203	__protein1_rbs	12.65	0.0	0.0
203	__protein2_rbs	13.35	0.0	0.0
203	__protein3_rbs	3.65	0.0	0.0
203	__ribosome	24.05	0.0	0.0
203	__rnase_site_ext	20.05	0.0	0.0
203	p0	0.65	0.0	0.0
203	p2	0.95	0.0	0.0
203	protein1	1106.5	19.45	1.7007437999999997
203	protein2	1110.85	20.5	1.7232450000000001
203	protein3	201.5	5.05	1.5958333
203	rnapol	0.45	0.0	0.0
204	__protein1_rbs	13.1	0.0	0.0
204	__protein2_rbs	13.35	0.0	0.0
204	__protein3_rbs	3.35	0.0	0.0
204	__ribosome	23.95	0.0	0.0
204	__rnase_site_ext	20.35	0.0	0.0
204	p0	0.6	0.0	0.0
204	p2	0.85	0.0	0.0
204	protein1	1113.2	19.4	1.7299576
204	protein2	1118.9	20.65	1.7057037999999998
204	protein3	203.45	5.05	1.5791667
204	rnapol	0.35	0.0	0.0
205	__protein1_rbs	13.1	0.0	0.0
205	__protein2_rbs	13.25	0.0	0.0
205	__protein3_rbs	3.4	0.0	0.0
205	__ribosome	24.65	0.0	0.0
205	__rnase_site_ext	20.15	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	0.9	0.0	0.0
205	protein1	1121.3	19.65	1.6310298499999998
205	protein2	1127.1	20.8	1.6986123999999996
205	protein3	205.1	4.95	1.7224999999999997
205	rnapol	0.5	0.0	0.0
206	__protein1_rbs	12.6	0.0	0.0
206	__protein2_rbs	13.85	0.0	0.0
206	__protein3_rbs	3.3	0.0	0.0
206	__ribosome	24.65	0.0	0.0
206	__rnase_site_ext	20.35	0.0	0.0
206	p0	0.75	0.0	0.0
206	p2	0.95	0.0	0.0
206	protein1	1128.7	19.6	1.6638528499999996
206	protein2	1135.1	20.85	1.6803824499999995
206	protein3	207.3	5.0	1.6474404500000002
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	13.45	0.0	0.0
207	__protein2_rbs	13.2	0.0	0.0
207	__protein3_rbs	3.55	0.0	0.0
207	__ribosome	25.5	0.0	0.0
207	__rnase_site_ext	20.35	0.0	0.0
207	p0	0.85	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1136.5	19.8	1.60468945
207	protein2	1143.6	20.95	1.6919852000000002
207	protein3	209.45	5.0	1.5837499999999998
207	rnapol	0.35	0.0	0.0
208	__protein1_rbs	13.0	0.0	0.0
208	__protein2_rbs	13.55	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	23.5	0.0	0.0
208	__rnase_site_ext	20.35	0.0	0.0
208	p0	0.75	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1143.5	19.65	1.66632115
208	protein2	1150.35	20.9	1.75824055
208	protein3	211.3	5.0	1.5794048
208	rnapol	0.45	0.0	0.0
209	__protein1_rbs	13.0	0.0	0.0
209	__protein2_rbs	13.65	0.0	0.0
209	__protein3_rbs	3.45	0.0	0.0
209	__ribosome	24.0	0.0	0.0
209	__rnase_site_ext	20.4	0.0	0.0
209	p0	0.75	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	1150.35	19.75	1.6893631999999998
209	protein2	1159.2	20.8	1.7196770000000003
209	protein3	213.1	4.9	1.5495238000000002
209	rnapol	0.55	0.0	0.0
210	__protein1_rbs	13.2	0.0	0.0
210	__protein2_rbs	13.1	0.0	0.0
210	__protein3_rbs	3.0	0.0	0.0
210	__ribosome	22.95	0.0	0.0
210	__rnase_site_ext	20.4	0.0	0.0
210	p0	0.85	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1158.2	19.85	1.6694872999999997
210	protein2	1166.6	20.8	1.7602717
210	protein3	214.7	4.85	1.6487500000000004
210	rnapol	0.45	0.0	0.0
211	__protein1_rbs	14.3	0.0	0.0
211	__protein2_rbs	14.0	0.0	0.0
211	__protein3_rbs	3.1	0.0	0.0
211	__ribosome	25.8	0.0	0.0
211	__rnase_site_ext	20.3	0.0	0.0
211	p0	0.9	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1166.1	19.9	1.5986043999999997
211	protein2	1175.4	20.75	1.7050499000000006
211	protein3	216.9	4.85	1.60750005
211	rnapol	0.75	0.0	0.0
212	__protein1_rbs	13.15	0.0	0.0
212	__protein2_rbs	13.2	0.0	0.0
212	__protein3_rbs	2.85	0.0	0.0
212	__ribosome	23.95	0.0	0.0
212	__rnase_site_ext	20.45	0.0	0.0
212	p0	0.75	0.0	0.0
212	p2	0.95	0.0	0.0
212	protein1	1173.55	19.75	1.65129165
212	protein2	1183.65	21.0	1.7049655
212	protein3	218.5	4.8	1.7546429000000001
212	rnapol	0.75	0.0	0.0
213	__protein1_rbs	13.35	0.0	0.0
213	__protein2_rbs	13.7	0.0	0.0
213	__protein3_rbs	3.5	0.0	0.0
213	__ribosome	24.2	0.0	0.0
213	__rnase_site_ext	20.65	0.0	0.0
213	p0	0.85	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1181.0	19.85	1.6332659999999999
213	protein2	1192.05	21.05	1.7143877999999997
213	protein3	220.0	4.8	1.7950595
213	rnapol	0.7	0.0	0.0
214	__protein1_rbs	14.25	0.0	0.0
214	__protein2_rbs	13.55	0.0	0.0
214	__protein3_rbs	2.7	0.0	0.0
214	__ribosome	23.5	0.0	0.0
214	__rnase_site_ext	20.6	0.0	0.0
214	p0	0.7	0.0	0.0
214	p2	0.95	0.0	0.0
214	protein1	1188.35	20.1	1.5785022999999998
214	protein2	1199.85	21.1	1.7525118000000002
214	protein3	222.1	4.85	1.84281735
214	rnapol	0.45	0.0	0.0
215	__protein1_rbs	13.6	0.0	0.0
215	__protein2_rbs	14.7	0.0	0.0
215	__protein3_rbs	3.2	0.0	0.0
215	__ribosome	23.45	0.0	0.0
215	__rnase_site_ext	20.6	0.0	0.0
215	p0	0.85	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1195.3	20.0	1.6151467000000004
215	protein2	1207.55	21.2	1.71868825
215	protein3	223.9	4.8	1.83672615
215	rnapol	0.3	0.0	0.0
216	__protein1_rbs	13.25	0.0	0.0
216	__protein2_rbs	13.95	0.0	0.0
216	__protein3_rbs	3.1	0.0	0.0
216	__ribosome	23.5	0.0	0.0
216	__rnase_site_ext	20.6	0.0	0.0
216	p0	0.95	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1202.95	20.1	1.6310853500000004
216	protein2	1216.25	21.1	1.71464695
216	protein3	225.9	4.7	1.7447816999999997
216	rnapol	0.55	0.0	0.0
217	__protein1_rbs	13.1	0.0	0.0
217	__protein2_rbs	14.6	0.0	0.0
217	__protein3_rbs	3.05	0.0	0.0
217	__ribosome	23.4	0.0	0.0
217	__rnase_site_ext	20.7	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	0.9	0.0	0.0
217	protein1	1210.6	20.1	1.6418613500000003
217	protein2	1225.1	21.45	1.6592353
217	protein3	227.45	4.65	1.8682936
217	rnapol	0.45	0.0	0.0
218	__protein1_rbs	13.4	0.0	0.0
218	__protein2_rbs	14.35	0.0	0.0
218	__protein3_rbs	2.75	0.0	0.0
218	__ribosome	22.95	0.0	0.0
218	__rnase_site_ext	20.6	0.0	0.0
218	p0	0.85	0.0	0.0
218	p2	0.95	0.0	0.0
218	protein1	1217.7	20.15	1.6789242999999998
218	protein2	1233.65	21.4	1.64893385
218	protein3	229.5	4.55	1.9110515500000005
218	rnapol	0.55	0.0	0.0
219	__protein1_rbs	13.95	0.0	0.0
219	__protein2_rbs	14.1	0.0	0.0
219	__protein3_rbs	2.8	0.0	0.0
219	__ribosome	23.45	0.0	0.0
219	__rnase_site_ext	20.75	0.0	0.0
219	p0	0.75	0.0	0.0
219	p2	0.85	0.0	0.0
219	protein1	1225.5	20.1	1.6449973000000002
219	protein2	1241.45	21.3	1.68159225
219	protein3	231.85	4.6	1.8064682500000004
219	rnapol	0.45	0.0	0.0
220	__protein1_rbs	14.05	0.0	0.0
220	__protein2_rbs	14.15	0.0	0.0
220	__protein3_rbs	2.85	0.0	0.0
220	__ribosome	23.2	0.0	0.0
220	__rnase_site_ext	20.85	0.0	0.0
220	p0	0.8	0.0	0.0
220	p2	0.9	0.0	0.0
220	protein1	1233.15	20.45	1.6151080999999998
220	protein2	1249.55	21.2	1.6992940500000002
220	protein3	233.3	4.55	1.87684525
220	rnapol	0.35	0.0	0.0
221	__protein1_rbs	14.05	0.0	0.0
221	__protein2_rbs	13.35	0.0	0.0
221	__protein3_rbs	3.25	0.0	0.0
221	__ribosome	24.1	0.0	0.0
221	__rnase_site_ext	20.7	0.0	0.0
221	p0	0.95	0.0	0.0
221	p2	0.9	0.0	0.0
221	protein1	1241.35	20.45	1.5561060000000002
221	protein2	1258.05	21.4	1.7033601000000003
221	protein3	235.2	4.65	1.7796429
221	rnapol	0.65	0.0	0.0
222	__protein1_rbs	13.2	0.0	0.0
222	__protein2_rbs	14.05	0.0	0.0
222	__protein3_rbs	3.15	0.0	0.0
222	__ribosome	23.75	0.0	0.0
222	__rnase_site_ext	21.0	0.0	0.0
222	p0	0.75	0.0	0.0
222	p2	0.95	0.0	0.0
222	protein1	1249.15	20.35	1.58864505
222	protein2	1266.45	21.6	1.6981083
222	protein3	237.35	4.75	1.6598214500000004
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	13.5	0.0	0.0
223	__protein2_rbs	13.65	0.0	0.0
223	__protein3_rbs	3.45	0.0	0.0
223	__ribosome	22.1	0.0	0.0
223	__rnase_site_ext	20.9	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.95	0.0	0.0
223	protein1	1256.4	20.5	1.6208340999999995
223	protein2	1274.05	21.5	1.7560160999999996
223	protein3	239.2	4.75	1.5947223000000004
223	rnapol	0.4	0.0	0.0
224	__protein1_rbs	13.25	0.0	0.0
224	__protein2_rbs	14.05	0.0	0.0
224	__protein3_rbs	3.05	0.0	0.0
224	__ribosome	21.4	0.0	0.0
224	__rnase_site_ext	20.7	0.0	0.0
224	p0	0.85	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1263.4	20.45	1.6915207
224	protein2	1282.55	21.3	1.7502361000000002
224	protein3	241.3	4.7	1.6211706
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	13.15	0.0	0.0
225	__protein2_rbs	15.55	0.0	0.0
225	__protein3_rbs	2.95	0.0	0.0
225	__ribosome	22.05	0.0	0.0
225	__rnase_site_ext	20.55	0.0	0.0
225	p0	0.9	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1270.95	20.3	1.7338459000000004
225	protein2	1291.2	21.4	1.6569593499999995
225	protein3	242.7	4.7	1.6996032499999998
225	rnapol	0.45	0.0	0.0
226	__protein1_rbs	14.35	0.0	0.0
226	__protein2_rbs	13.8	0.0	0.0
226	__protein3_rbs	3.65	0.0	0.0
226	__ribosome	23.1	0.0	0.0
226	__rnase_site_ext	20.7	0.0	0.0
226	p0	0.65	0.0	0.0
226	p2	0.9	0.0	0.0
226	protein1	1279.25	20.15	1.68629885
226	protein2	1299.6	21.6	1.68295345
226	protein3	244.75	4.65	1.6091071499999998
226	rnapol	0.35	0.0	0.0
227	__protein1_rbs	13.25	0.0	0.0
227	__protein2_rbs	15.2	0.0	0.0
227	__protein3_rbs	2.95	0.0	0.0
227	__ribosome	24.3	0.0	0.0
227	__rnase_site_ext	21.05	0.0	0.0
227	p0	0.85	0.0	0.0
227	p2	0.85	0.0	0.0
227	protein1	1287.2	20.3	1.6943292000000003
227	protein2	1309.35	21.6	1.5991406499999998
227	protein3	246.55	4.65	1.6541864999999998
227	rnapol	0.5	0.0	0.0
228	__protein1_rbs	13.7	0.0	0.0
228	__protein2_rbs	14.85	0.0	0.0
228	__protein3_rbs	3.45	0.0	0.0
228	__ribosome	24.35	0.0	0.0
228	__rnase_site_ext	20.85	0.0	0.0
228	p0	0.95	0.0	0.0
228	p2	0.9	0.0	0.0
228	protein1	1295.05	20.6	1.6861538000000005
228	protein2	1317.55	21.65	1.59326895
228	protein3	248.3	4.65	1.60638885
228	rnapol	0.45	0.0	0.0
229	__protein1_rbs	14.05	0.0	0.0
229	__protein2_rbs	13.8	0.0	0.0
229	__protein3_rbs	3.25	0.0	0.0
229	__ribosome	23.5	0.0	0.0
229	__rnase_site_ext	20.9	0.0	0.0
229	p0	0.65	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	1303.45	20.55	1.64520255
229	protein2	1324.8	21.65	1.6772921999999997
229	protein3	250.0	4.7	1.5825000499999995
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	13.25	0.0	0.0
230	__protein2_rbs	14.85	0.0	0.0
230	__protein3_rbs	3.45	0.0	0.0
230	__ribosome	23.25	0.0	0.0
230	__rnase_site_ext	21.1	0.0	0.0
230	p0	0.7	0.0	0.0
230	p2	0.95	0.0	0.0
230	protein1	1311.3	20.45	1.6719444500000002
230	protein2	1332.95	22.0	1.65894525
230	protein3	251.6	4.8	1.4820832999999998
230	rnapol	0.5	0.0	0.0
231	__protein1_rbs	13.55	0.0	0.0
231	__protein2_rbs	15.35	0.0	0.0
231	__protein3_rbs	3.1	0.0	0.0
231	__ribosome	23.9	0.0	0.0
231	__rnase_site_ext	21.05	0.0	0.0
231	p0	0.75	0.0	0.0
231	p2	0.95	0.0	0.0
231	protein1	1319.2	20.5	1.66592925
231	protein2	1341.5	21.85	1.62195815
231	protein3	253.35	4.75	1.55180555
231	rnapol	0.45	0.0	0.0
232	__protein1_rbs	13.45	0.0	0.0
232	__protein2_rbs	15.4	0.0	0.0
232	__protein3_rbs	3.05	0.0	0.0
232	__ribosome	24.05	0.0	0.0
232	__rnase_site_ext	21.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.9	0.0	0.0
232	protein1	1327.05	20.75	1.6800861
232	protein2	1350.35	21.8	1.5737133499999998
232	protein3	255.2	4.8	1.6158334000000003
232	rnapol	0.35	0.0	0.0
233	__protein1_rbs	13.9	0.0	0.0
233	__protein2_rbs	15.05	0.0	0.0
233	__protein3_rbs	3.25	0.0	0.0
233	__ribosome	23.6	0.0	0.0
233	__rnase_site_ext	21.35	0.0	0.0
233	p0	0.9	0.0	0.0
233	p2	0.85	0.0	0.0
233	protein1	1334.75	20.6	1.71127115
233	protein2	1358.85	21.9	1.5596035
233	protein3	256.7	4.9	1.6954364499999997
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	14.3	0.0	0.0
234	__protein2_rbs	15.2	0.0	0.0
234	__protein3_rbs	3.2	0.0	0.0
234	__ribosome	23.2	0.0	0.0
234	__rnase_site_ext	21.35	0.0	0.0
234	p0	0.75	0.0	0.0
234	p2	0.95	0.0	0.0
234	protein1	1342.6	20.85	1.6719624
234	protein2	1366.55	21.95	1.5793109500000002
234	protein3	258.6	4.95	1.7011904500000004
234	rnapol	0.6	0.0	0.0
235	__protein1_rbs	13.9	0.0	0.0
235	__protein2_rbs	14.8	0.0	0.0
235	__protein3_rbs	3.15	0.0	0.0
235	__ribosome	22.15	0.0	0.0
235	__rnase_site_ext	21.6	0.0	0.0
235	p0	0.7	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1350.35	20.8	1.70199855
235	protein2	1375.0	22.05	1.5944002
235	protein3	260.45	4.9	1.68833335
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	14.1	0.0	0.0
236	__protein2_rbs	14.2	0.0	0.0
236	__protein3_rbs	3.45	0.0	0.0
236	__ribosome	22.3	0.0	0.0
236	__rnase_site_ext	21.6	0.0	0.0
236	p0	0.75	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	1359.1	21.0	1.6604678999999998
236	protein2	1382.95	22.05	1.6353350000000002
236	protein3	262.4	4.85	1.6528968000000002
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	15.25	0.0	0.0
237	__protein2_rbs	14.05	0.0	0.0
237	__protein3_rbs	3.35	0.0	0.0
237	__ribosome	21.8	0.0	0.0
237	__rnase_site_ext	21.55	0.0	0.0
237	p0	0.9	0.0	0.0
237	p2	0.9	0.0	0.0
237	protein1	1367.15	21.1	1.5989083
237	protein2	1390.75	21.85	1.7269812999999996
237	protein3	264.1	4.85	1.6490079000000002
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	14.4	0.0	0.0
238	__protein2_rbs	15.15	0.0	0.0
238	__protein3_rbs	3.4	0.0	0.0
238	__ribosome	22.15	0.0	0.0
238	__rnase_site_ext	21.55	0.0	0.0
238	p0	0.6	0.0	0.0
238	p2	0.95	0.0	0.0
238	protein1	1374.95	21.15	1.63530565
238	protein2	1399.25	21.95	1.6792831000000001
238	protein3	265.8	4.75	1.6745238000000002
238	rnapol	0.3	0.0	0.0
239	__protein1_rbs	14.95	0.0	0.0
239	__protein2_rbs	15.7	0.0	0.0
239	__protein3_rbs	3.55	0.0	0.0
239	__ribosome	24.1	0.0	0.0
239	__rnase_site_ext	21.6	0.0	0.0
239	p0	0.9	0.0	0.0
239	p2	0.95	0.0	0.0
239	protein1	1383.35	21.1	1.60344805
239	protein2	1407.65	21.95	1.6390973000000002
239	protein3	267.95	4.85	1.5061707000000002
239	rnapol	0.4	0.0	0.0
240	__protein1_rbs	14.05	0.0	0.0
240	__protein2_rbs	14.5	0.0	0.0
240	__protein3_rbs	3.2	0.0	0.0
240	__ribosome	23.25	0.0	0.0
240	__rnase_site_ext	21.65	0.0	0.0
240	p0	0.75	0.0	0.0
240	p2	0.9	0.0	0.0
240	protein1	1391.65	21.15	1.59659045
240	protein2	1416.8	22.1	1.6370682
240	protein3	269.65	4.8	1.5734721999999999
240	rnapol	0.3	0.0	0.0
241	__protein1_rbs	14.45	0.0	0.0
241	__protein2_rbs	14.15	0.0	0.0
241	__protein3_rbs	3.6	0.0	0.0
241	__ribosome	22.85	0.0	0.0
241	__rnase_site_ext	21.65	0.0	0.0
241	p0	0.75	0.0	0.0
241	p2	0.95	0.0	0.0
241	protein1	1398.7	21.1	1.6339611
241	protein2	1426.1	22.0	1.6659102500000005
241	protein3	271.8	4.75	1.41119045
241	rnapol	0.3	0.0	0.0
242	__protein1_rbs	15.4	0.0	0.0
242	__protein2_rbs	15.2	0.0	0.0
242	__protein3_rbs	2.8	0.0	0.0
242	__ribosome	21.5	0.0	0.0
242	__rnase_site_ext	21.4	0.0	0.0
242	p0	0.9	0.0	0.0
242	p2	0.9	0.0	0.0
242	protein1	1406.5	21.1	1.6389528500000003
242	protein2	1433.95	22.15	1.6974581000000002
242	protein3	273.6	4.8	1.5609325
242	rnapol	0.5	0.0	0.0
243	__protein1_rbs	14.9	0.0	0.0
243	__protein2_rbs	14.9	0.0	0.0
243	__protein3_rbs	3.15	0.0	0.0
243	__ribosome	22.6	0.0	0.0
243	__rnase_site_ext	21.55	0.0	0.0
243	p0	0.85	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	1414.95	20.9	1.5987578000000002
243	protein2	1442.6	22.0	1.68791185
243	protein3	274.75	4.9	1.6507143
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	14.75	0.0	0.0
244	__protein2_rbs	14.95	0.0	0.0
244	__protein3_rbs	3.4	0.0	0.0
244	__ribosome	23.9	0.0	0.0
244	__rnase_site_ext	21.5	0.0	0.0
244	p0	0.85	0.0	0.0
244	p2	0.95	0.0	0.0
244	protein1	1423.35	20.95	1.5493160499999998
244	protein2	1451.15	22.25	1.6484633499999997
244	protein3	276.85	4.9	1.5991665999999998
244	rnapol	0.5	0.0	0.0
245	__protein1_rbs	13.7	0.0	0.0
245	__protein2_rbs	15.6	0.0	0.0
245	__protein3_rbs	3.5	0.0	0.0
245	__ribosome	24.05	0.0	0.0
