time	species	protein	transcript	ribo_density
185	__rnase_site_ext	17.65	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	887.8	15.95	1.88673955
185	protein2	877.25	17.55	1.8602941500000008
185	protein3	256.75	5.5	1.86700395
185	rnapol	0.85	0.0	0.0
186	__protein1_rbs	10.4	0.0	0.0
186	__protein2_rbs	11.3	0.0	0.0
186	__protein3_rbs	4.0	0.0	0.0
186	__ribosome	28.6	0.0	0.0
186	__rnase_site_ext	17.95	0.0	0.0
186	p0	0.6	0.0	0.0
186	p2	0.85	0.0	0.0
186	protein1	893.8	15.95	1.895563
186	protein2	884.8	17.7	1.7739482
186	protein3	258.95	5.6	1.8046032
186	rnapol	0.35	0.0	0.0
187	__protein1_rbs	9.5	0.0	0.0
187	__protein2_rbs	11.65	0.0	0.0
187	__protein3_rbs	3.85	0.0	0.0
187	__ribosome	28.45	0.0	0.0
187	__rnase_site_ext	17.95	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	0.9	0.0	0.0
187	protein1	900.25	16.25	1.8890241
187	protein2	891.4	17.55	1.8025227
187	protein3	261.65	5.55	1.7560913000000002
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	10.05	0.0	0.0
188	__protein2_rbs	11.35	0.0	0.0
188	__protein3_rbs	3.4	0.0	0.0
188	__ribosome	28.55	0.0	0.0
188	__rnase_site_ext	17.95	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.95	0.0	0.0
188	protein1	906.45	16.2	1.9236080500000003
188	protein2	898.65	17.4	1.7885423500000002
188	protein3	264.15	5.55	1.7530753500000005
188	rnapol	0.25	0.0	0.0
189	__protein1_rbs	10.25	0.0	0.0
189	__protein2_rbs	10.9	0.0	0.0
189	__protein3_rbs	3.45	0.0	0.0
189	__ribosome	27.4	0.0	0.0
189	__rnase_site_ext	18.1	0.0	0.0
189	p0	0.9	0.0	0.0
189	p2	0.95	0.0	0.0
189	protein1	913.4	16.25	1.91480295
189	protein2	904.95	17.4	1.8394641
189	protein3	266.25	5.6	1.79591265
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	11.0	0.0	0.0
190	__protein2_rbs	10.35	0.0	0.0
190	__protein3_rbs	3.4	0.0	0.0
190	__ribosome	27.5	0.0	0.0
190	__rnase_site_ext	18.0	0.0	0.0
190	p0	0.95	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	919.85	16.45	1.86957425
190	protein2	911.75	17.35	1.87076685
190	protein3	268.6	5.55	1.7664087000000002
190	rnapol	0.45	0.0	0.0
191	__protein1_rbs	9.7	0.0	0.0
191	__protein2_rbs	11.5	0.0	0.0
191	__protein3_rbs	3.75	0.0	0.0
191	__ribosome	27.05	0.0	0.0
191	__rnase_site_ext	17.95	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	926.3	16.4	1.9030783
191	protein2	918.45	17.35	1.8549258
191	protein3	270.55	5.45	1.86240085
191	rnapol	0.55	0.0	0.0
192	__protein1_rbs	11.15	0.0	0.0
192	__protein2_rbs	11.4	0.0	0.0
192	__protein3_rbs	3.5	0.0	0.0
192	__ribosome	27.95	0.0	0.0
192	__rnase_site_ext	18.1	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	933.35	16.4	1.8350554000000001
192	protein2	925.5	17.6	1.8114136000000003
192	protein3	272.4	5.45	1.9501786000000003
192	rnapol	0.55	0.0	0.0
193	__protein1_rbs	10.2	0.0	0.0
193	__protein2_rbs	10.8	0.0	0.0
193	__protein3_rbs	3.4	0.0	0.0
193	__ribosome	27.9	0.0	0.0
193	__rnase_site_ext	18.1	0.0	0.0
193	p0	0.95	0.0	0.0
193	p2	0.95	0.0	0.0
193	protein1	940.4	16.4	1.8265680000000004
193	protein2	932.1	17.4	1.8551752000000004
193	protein3	274.6	5.45	2.00831345
193	rnapol	0.65	0.0	0.0
194	__protein1_rbs	9.85	0.0	0.0
194	__protein2_rbs	10.95	0.0	0.0
194	__protein3_rbs	3.35	0.0	0.0
194	__ribosome	27.8	0.0	0.0
194	__rnase_site_ext	18.15	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.9	0.0	0.0
194	protein1	947.05	16.45	1.8274034000000003
194	protein2	939.3	17.45	1.8532348
194	protein3	277.15	5.55	1.89357145
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	10.5	0.0	0.0
195	__protein2_rbs	11.85	0.0	0.0
195	__protein3_rbs	3.5	0.0	0.0
195	__ribosome	29.15	0.0	0.0
195	__rnase_site_ext	18.05	0.0	0.0
195	p0	0.85	0.0	0.0
195	p2	0.85	0.0	0.0
195	protein1	953.45	16.5	1.82519425
195	protein2	947.15	17.65	1.7593872000000002
195	protein3	279.45	5.55	1.8654563000000002
195	rnapol	0.5	0.0	0.0
196	__protein1_rbs	10.5	0.0	0.0
196	__protein2_rbs	11.15	0.0	0.0
196	__protein3_rbs	3.15	0.0	0.0
196	__ribosome	27.55	0.0	0.0
196	__rnase_site_ext	17.95	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.9	0.0	0.0
196	protein1	959.9	16.45	1.8540875
196	protein2	953.75	17.65	1.7783499999999997
196	protein3	281.6	5.6	1.98763895
196	rnapol	0.65	0.0	0.0
197	__protein1_rbs	10.3	0.0	0.0
197	__protein2_rbs	11.5	0.0	0.0
197	__protein3_rbs	4.05	0.0	0.0
197	__ribosome	27.3	0.0	0.0
197	__rnase_site_ext	18.0	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	965.8	16.45	1.8871076500000004
197	protein2	960.55	17.6	1.7946982499999995
197	protein3	284.0	5.8	1.8147817
197	rnapol	0.7	0.0	0.0
198	__protein1_rbs	10.7	0.0	0.0
198	__protein2_rbs	10.75	0.0	0.0
198	__protein3_rbs	3.35	0.0	0.0
198	__ribosome	26.7	0.0	0.0
198	__rnase_site_ext	18.05	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	972.8	16.35	1.8564081000000008
198	protein2	967.2	17.35	1.84592085
198	protein3	285.9	5.8	1.98164695
198	rnapol	0.75	0.0	0.0
199	__protein1_rbs	10.55	0.0	0.0
199	__protein2_rbs	10.85	0.0	0.0
199	__protein3_rbs	3.95	0.0	0.0
199	__ribosome	27.4	0.0	0.0
199	__rnase_site_ext	18.05	0.0	0.0
199	p0	0.9	0.0	0.0
199	p2	0.9	0.0	0.0
199	protein1	979.5	16.45	1.84577505
199	protein2	974.6	17.45	1.8105087
199	protein3	288.65	5.8	1.89414675
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	10.75	0.0	0.0
200	__protein2_rbs	10.7	0.0	0.0
200	__protein3_rbs	3.35	0.0	0.0
200	__ribosome	25.8	0.0	0.0
200	__rnase_site_ext	18.05	0.0	0.0
200	p0	0.7	0.0	0.0
200	p2	0.9	0.0	0.0
200	protein1	985.85	16.4	1.8328704
200	protein2	980.65	17.6	1.8951205
200	protein3	290.85	5.75	1.9154761999999999
200	rnapol	1.1	0.0	0.0
201	__protein1_rbs	10.3	0.0	0.0
201	__protein2_rbs	11.05	0.0	0.0
201	__protein3_rbs	3.55	0.0	0.0
201	__ribosome	27.8	0.0	0.0
201	__rnase_site_ext	18.4	0.0	0.0
201	p0	0.75	0.0	0.0
201	p2	0.75	0.0	0.0
201	protein1	993.15	16.35	1.8004485499999998
201	protein2	988.5	17.6	1.85564145
201	protein3	293.75	5.8	1.82906745
201	rnapol	0.7	0.0	0.0
202	__protein1_rbs	10.5	0.0	0.0
202	__protein2_rbs	11.45	0.0	0.0
202	__protein3_rbs	4.25	0.0	0.0
202	__ribosome	27.7	0.0	0.0
202	__rnase_site_ext	18.5	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	999.4	16.65	1.81662845
202	protein2	995.35	17.5	1.85189065
202	protein3	296.05	5.8	1.7358134999999997
202	rnapol	0.85	0.0	0.0
203	__protein1_rbs	11.05	0.0	0.0
203	__protein2_rbs	10.8	0.0	0.0
203	__protein3_rbs	3.65	0.0	0.0
203	__ribosome	26.55	0.0	0.0
203	__rnase_site_ext	18.45	0.0	0.0
203	p0	0.9	0.0	0.0
203	p2	0.95	0.0	0.0
203	protein1	1006.1	16.8	1.7931980999999997
203	protein2	1001.95	17.6	1.9098166
203	protein3	298.45	6.0	1.75839295
203	rnapol	0.9	0.0	0.0
204	__protein1_rbs	10.75	0.0	0.0
204	__protein2_rbs	11.1	0.0	0.0
204	__protein3_rbs	3.55	0.0	0.0
204	__ribosome	26.45	0.0	0.0
204	__rnase_site_ext	18.45	0.0	0.0
204	p0	0.7	0.0	0.0
204	p2	0.9	0.0	0.0
204	protein1	1012.65	16.9	1.7861611500000003
204	protein2	1010.0	17.6	1.86004405
204	protein3	300.3	6.0	1.91775795
204	rnapol	0.75	0.0	0.0
205	__protein1_rbs	11.05	0.0	0.0
205	__protein2_rbs	11.1	0.0	0.0
205	__protein3_rbs	4.2	0.0	0.0
205	__ribosome	27.0	0.0	0.0
205	__rnase_site_ext	18.55	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	0.95	0.0	0.0
205	protein1	1019.05	16.65	1.81602855
205	protein2	1016.85	17.6	1.8588544999999999
205	protein3	303.0	6.05	1.8217856
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	10.55	0.0	0.0
206	__protein2_rbs	11.35	0.0	0.0
206	__protein3_rbs	4.0	0.0	0.0
206	__ribosome	26.9	0.0	0.0
206	__rnase_site_ext	18.95	0.0	0.0
206	p0	0.8	0.0	0.0
206	p2	0.85	0.0	0.0
206	protein1	1025.95	16.8	1.7957749
206	protein2	1023.85	17.5	1.86054545
206	protein3	305.15	5.95	1.91432545
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	11.45	0.0	0.0
207	__protein2_rbs	11.05	0.0	0.0
207	__protein3_rbs	4.05	0.0	0.0
207	__ribosome	27.4	0.0	0.0
207	__rnase_site_ext	19.0	0.0	0.0
207	p0	0.75	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1032.5	17.1	1.7707614499999995
207	protein2	1031.65	17.5	1.81755935
207	protein3	307.55	5.95	1.8757342
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	11.05	0.0	0.0
208	__protein2_rbs	10.35	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	26.65	0.0	0.0
208	__rnase_site_ext	19.05	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.9	0.0	0.0
208	protein1	1039.35	17.1	1.7967129000000004
208	protein2	1038.55	17.45	1.858363
208	protein3	310.65	5.9	1.8296429
208	rnapol	0.6	0.0	0.0
209	__protein1_rbs	10.3	0.0	0.0
209	__protein2_rbs	11.75	0.0	0.0
209	__protein3_rbs	3.7	0.0	0.0
209	__ribosome	25.55	0.0	0.0
209	__rnase_site_ext	19.15	0.0	0.0
209	p0	0.9	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	1045.4	17.25	1.85438645
209	protein2	1046.05	17.75	1.824159
209	protein3	312.95	5.85	1.83565465
209	rnapol	0.55	0.0	0.0
210	__protein1_rbs	11.3	0.0	0.0
210	__protein2_rbs	11.2	0.0	0.0
210	__protein3_rbs	3.95	0.0	0.0
210	__ribosome	25.2	0.0	0.0
210	__rnase_site_ext	19.05	0.0	0.0
210	p0	0.85	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1052.4	17.3	1.8181218999999997
210	protein2	1052.6	17.85	1.8535595
210	protein3	315.05	5.95	1.7972023499999998
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	10.95	0.0	0.0
211	__protein2_rbs	11.95	0.0	0.0
211	__protein3_rbs	3.95	0.0	0.0
211	__ribosome	26.15	0.0	0.0
211	__rnase_site_ext	19.15	0.0	0.0
211	p0	0.9	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1059.45	17.3	1.84544365
211	protein2	1059.7	17.85	1.8106276999999997
211	protein3	317.6	5.95	1.6938691000000003
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	11.15	0.0	0.0
212	__protein2_rbs	11.4	0.0	0.0
212	__protein3_rbs	3.85	0.0	0.0
212	__ribosome	25.65	0.0	0.0
212	__rnase_site_ext	19.1	0.0	0.0
212	p0	0.9	0.0	0.0
212	p2	0.85	0.0	0.0
212	protein1	1066.1	17.5	1.8413018
212	protein2	1066.9	18.0	1.7960307999999998
212	protein3	319.7	5.85	1.73029765
212	rnapol	0.55	0.0	0.0
213	__protein1_rbs	10.4	0.0	0.0
213	__protein2_rbs	12.15	0.0	0.0
213	__protein3_rbs	3.55	0.0	0.0
213	__ribosome	26.7	0.0	0.0
213	__rnase_site_ext	19.1	0.0	0.0
213	p0	0.9	0.0	0.0
213	p2	0.9	0.0	0.0
213	protein1	1074.25	17.55	1.8394266
213	protein2	1074.65	18.1	1.7335761000000003
213	protein3	322.25	5.7	1.72807535
213	rnapol	0.85	0.0	0.0
214	__protein1_rbs	12.25	0.0	0.0
214	__protein2_rbs	11.0	0.0	0.0
214	__protein3_rbs	3.65	0.0	0.0
214	__ribosome	27.2	0.0	0.0
214	__rnase_site_ext	19.3	0.0	0.0
214	p0	0.75	0.0	0.0
214	p2	0.85	0.0	0.0
214	protein1	1080.9	17.55	1.7829057
214	protein2	1082.15	18.15	1.75149205
214	protein3	324.6	5.75	1.7322618
214	rnapol	0.75	0.0	0.0
215	__protein1_rbs	12.0	0.0	0.0
215	__protein2_rbs	11.5	0.0	0.0
215	__protein3_rbs	3.55	0.0	0.0
215	__ribosome	27.0	0.0	0.0
215	__rnase_site_ext	19.4	0.0	0.0
215	p0	0.75	0.0	0.0
215	p2	0.9	0.0	0.0
215	protein1	1088.05	17.7	1.7614325999999998
215	protein2	1089.35	18.2	1.7641382999999995
215	protein3	326.65	5.65	1.79494045
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	11.85	0.0	0.0
216	__protein2_rbs	11.7	0.0	0.0
216	__protein3_rbs	3.5	0.0	0.0
216	__ribosome	26.55	0.0	0.0
216	__rnase_site_ext	19.35	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	0.85	0.0	0.0
216	protein1	1094.55	17.75	1.77240885
216	protein2	1095.95	18.2	1.7905107
216	protein3	329.2	5.7	1.7267857
216	rnapol	0.65	0.0	0.0
217	__protein1_rbs	11.35	0.0	0.0
217	__protein2_rbs	11.15	0.0	0.0
217	__protein3_rbs	3.35	0.0	0.0
217	__ribosome	26.5	0.0	0.0
217	__rnase_site_ext	19.55	0.0	0.0
217	p0	0.75	0.0	0.0
217	p2	0.85	0.0	0.0
217	protein1	1103.1	17.8	1.6897813000000002
217	protein2	1103.05	18.25	1.8261657
217	protein3	331.2	5.85	1.8104438000000005
217	rnapol	0.35	0.0	0.0
218	__protein1_rbs	12.15	0.0	0.0
218	__protein2_rbs	12.05	0.0	0.0
218	__protein3_rbs	3.55	0.0	0.0
218	__ribosome	26.35	0.0	0.0
218	__rnase_site_ext	19.4	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1109.2	17.8	1.70299225
218	protein2	1109.85	18.2	1.8297011
218	protein3	333.85	5.9	1.7808334
218	rnapol	0.55	0.0	0.0
219	__protein1_rbs	11.65	0.0	0.0
219	__protein2_rbs	11.8	0.0	0.0
219	__protein3_rbs	3.45	0.0	0.0
219	__ribosome	26.2	0.0	0.0
219	__rnase_site_ext	19.25	0.0	0.0
219	p0	0.95	0.0	0.0
219	p2	0.85	0.0	0.0
219	protein1	1115.55	17.7	1.74176365
219	protein2	1117.95	18.2	1.7514308
219	protein3	335.55	6.05	1.9074999999999995
219	rnapol	0.5	0.0	0.0
220	__protein1_rbs	11.8	0.0	0.0
220	__protein2_rbs	11.75	0.0	0.0
220	__protein3_rbs	4.35	0.0	0.0
220	__ribosome	27.6	0.0	0.0
220	__rnase_site_ext	19.1	0.0	0.0
220	p0	0.95	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	1122.9	17.55	1.7023490000000003
220	protein2	1124.95	18.25	1.75497145
220	protein3	337.85	6.1	1.8719751
220	rnapol	0.65	0.0	0.0
221	__protein1_rbs	11.1	0.0	0.0
221	__protein2_rbs	11.5	0.0	0.0
221	__protein3_rbs	4.05	0.0	0.0
221	__ribosome	27.05	0.0	0.0
221	__rnase_site_ext	19.0	0.0	0.0
221	p0	0.85	0.0	0.0
221	p2	0.9	0.0	0.0
221	protein1	1129.75	17.25	1.7440048
221	protein2	1132.1	18.3	1.7771882499999996
221	protein3	340.6	6.25	1.7529491499999998
221	rnapol	0.75	0.0	0.0
222	__protein1_rbs	11.05	0.0	0.0
222	__protein2_rbs	11.95	0.0	0.0
222	__protein3_rbs	4.1	0.0	0.0
222	__ribosome	27.4	0.0	0.0
222	__rnase_site_ext	19.0	0.0	0.0
222	p0	0.9	0.0	0.0
222	p2	0.95	0.0	0.0
222	protein1	1136.9	17.25	1.7381707
222	protein2	1139.65	18.5	1.7526500499999995
222	protein3	343.35	6.3	1.7295778999999998
222	rnapol	0.9	0.0	0.0
223	__protein1_rbs	11.8	0.0	0.0
223	__protein2_rbs	11.75	0.0	0.0
223	__protein3_rbs	4.15	0.0	0.0
223	__ribosome	25.5	0.0	0.0
223	__rnase_site_ext	19.2	0.0	0.0
223	p0	0.75	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	1142.6	17.25	1.7860904499999997
223	protein2	1146.55	18.6	1.7938352000000002
223	protein3	345.8	6.35	1.71884555
223	rnapol	0.75	0.0	0.0
224	__protein1_rbs	11.75	0.0	0.0
224	__protein2_rbs	12.05	0.0	0.0
224	__protein3_rbs	4.35	0.0	0.0
224	__ribosome	25.7	0.0	0.0
224	__rnase_site_ext	19.5	0.0	0.0
224	p0	0.7	0.0	0.0
224	p2	0.75	0.0	0.0
224	protein1	1149.7	17.4	1.7533531999999998
224	protein2	1153.8	18.7	1.7922677500000002
224	protein3	348.35	6.4	1.6969769499999998
224	rnapol	0.55	0.0	0.0
225	__protein1_rbs	11.9	0.0	0.0
225	__protein2_rbs	13.45	0.0	0.0
225	__protein3_rbs	3.8	0.0	0.0
225	__ribosome	25.9	0.0	0.0
225	__rnase_site_ext	19.4	0.0	0.0
225	p0	0.8	0.0	0.0
225	p2	0.85	0.0	0.0
225	protein1	1156.65	17.6	1.6998066500000004
225	protein2	1161.6	18.95	1.7263723499999997
225	protein3	350.15	6.4	1.8712428
225	rnapol	0.5	0.0	0.0
226	__protein1_rbs	11.35	0.0	0.0
226	__protein2_rbs	12.4	0.0	0.0
226	__protein3_rbs	4.55	0.0	0.0
226	__ribosome	25.3	0.0	0.0
226	__rnase_site_ext	19.5	0.0	0.0
226	p0	0.9	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	1163.0	17.65	1.7314528000000002
226	protein2	1168.7	18.95	1.7801396
226	protein3	353.1	6.5	1.7026876000000002
226	rnapol	0.65	0.0	0.0
227	__protein1_rbs	11.35	0.0	0.0
227	__protein2_rbs	12.05	0.0	0.0
227	__protein3_rbs	4.0	0.0	0.0
227	__ribosome	25.7	0.0	0.0
227	__rnase_site_ext	19.55	0.0	0.0
227	p0	0.85	0.0	0.0
227	p2	0.7	0.0	0.0
227	protein1	1170.7	17.7	1.7018875999999998
227	protein2	1176.8	18.85	1.78825665
227	protein3	355.6	6.55	1.7281548
227	rnapol	0.7	0.0	0.0
228	__protein1_rbs	11.6	0.0	0.0
228	__protein2_rbs	12.3	0.0	0.0
228	__protein3_rbs	3.95	0.0	0.0
228	__ribosome	24.5	0.0	0.0
228	__rnase_site_ext	19.5	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	0.85	0.0	0.0
228	protein1	1176.6	17.7	1.76821895
228	protein2	1184.25	18.9	1.7689559000000004
228	protein3	358.45	6.6	1.7463293999999998
228	rnapol	0.65	0.0	0.0
229	__protein1_rbs	12.0	0.0	0.0
229	__protein2_rbs	12.35	0.0	0.0
229	__protein3_rbs	5.0	0.0	0.0
229	__ribosome	26.05	0.0	0.0
229	__rnase_site_ext	19.65	0.0	0.0
229	p0	0.75	0.0	0.0
229	p2	0.9	0.0	0.0
229	protein1	1183.85	17.85	1.71426695
229	protein2	1192.0	18.9	1.7448118499999996
229	protein3	360.8	6.8	1.6629165999999995
229	rnapol	0.55	0.0	0.0
230	__protein1_rbs	12.5	0.0	0.0
230	__protein2_rbs	11.75	0.0	0.0
230	__protein3_rbs	4.6	0.0	0.0
230	__ribosome	24.9	0.0	0.0
230	__rnase_site_ext	19.75	0.0	0.0
230	p0	0.9	0.0	0.0
230	p2	0.9	0.0	0.0
230	protein1	1190.75	17.9	1.6856419999999999
230	protein2	1198.75	18.85	1.8056287
230	protein3	363.2	6.95	1.6689287
230	rnapol	0.65	0.0	0.0
231	__protein1_rbs	12.0	0.0	0.0
231	__protein2_rbs	12.2	0.0	0.0
231	__protein3_rbs	4.85	0.0	0.0
231	__ribosome	26.35	0.0	0.0
231	__rnase_site_ext	19.9	0.0	0.0
231	p0	0.85	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1197.85	17.95	1.6595421
231	protein2	1207.2	18.7	1.7596508999999998
231	protein3	365.85	6.95	1.65650795
231	rnapol	0.6	0.0	0.0
232	__protein1_rbs	11.45	0.0	0.0
232	__protein2_rbs	12.65	0.0	0.0
232	__protein3_rbs	3.9	0.0	0.0
232	__ribosome	25.05	0.0	0.0
232	__rnase_site_ext	19.95	0.0	0.0
232	p0	0.9	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1204.45	18.05	1.6946633000000002
232	protein2	1214.35	18.9	1.7463382999999997
232	protein3	368.7	7.0	1.7155952500000002
232	rnapol	0.7	0.0	0.0
233	__protein1_rbs	11.85	0.0	0.0
233	__protein2_rbs	12.05	0.0	0.0
233	__protein3_rbs	5.0	0.0	0.0
233	__ribosome	23.85	0.0	0.0
233	__rnase_site_ext	19.3	0.0	0.0
233	p0	0.9	0.0	0.0
233	p2	0.9	0.0	0.0
233	protein1	1211.2	18.2	1.7129364000000002
233	protein2	1221.7	18.85	1.7913608
233	protein3	371.1	6.95	1.73464295
233	rnapol	0.7	0.0	0.0
234	__protein1_rbs	12.9	0.0	0.0
234	__protein2_rbs	13.2	0.0	0.0
234	__protein3_rbs	4.15	0.0	0.0
234	__ribosome	25.75	0.0	0.0
234	__rnase_site_ext	19.45	0.0	0.0
234	p0	0.7	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1217.75	17.65	1.7164860500000003
234	protein2	1229.6	18.7	1.72478965
234	protein3	373.7	6.85	1.8069245500000004
234	rnapol	0.85	0.0	0.0
235	__protein1_rbs	11.4	0.0	0.0
235	__protein2_rbs	12.45	0.0	0.0
235	__protein3_rbs	4.5	0.0	0.0
235	__ribosome	25.35	0.0	0.0
235	__rnase_site_ext	19.2	0.0	0.0
235	p0	0.75	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1225.0	17.55	1.73704115
235	protein2	1236.75	18.65	1.7215289499999995
235	protein3	375.85	6.85	1.8485515
235	rnapol	0.85	0.0	0.0
236	__protein1_rbs	10.75	0.0	0.0
236	__protein2_rbs	12.05	0.0	0.0
236	__protein3_rbs	4.25	0.0	0.0
236	__ribosome	25.65	0.0	0.0
236	__rnase_site_ext	19.35	0.0	0.0
236	p0	0.65	0.0	0.0
236	p2	0.95	0.0	0.0
236	protein1	1232.15	17.5	1.77341185
236	protein2	1244.75	18.65	1.7188737
236	protein3	379.45	6.85	1.7581944000000005
236	rnapol	0.8	0.0	0.0
237	__protein1_rbs	12.05	0.0	0.0
237	__protein2_rbs	12.2	0.0	0.0
237	__protein3_rbs	4.25	0.0	0.0
237	__ribosome	25.6	0.0	0.0
237	__rnase_site_ext	19.35	0.0	0.0
237	p0	0.75	0.0	0.0
237	p2	0.9	0.0	0.0
237	protein1	1239.05	17.55	1.7208742999999995
237	protein2	1251.95	18.95	1.7165682999999998
237	protein3	382.25	6.8	1.7860840999999996
237	rnapol	0.8	0.0	0.0
238	__protein1_rbs	11.15	0.0	0.0
238	__protein2_rbs	12.5	0.0	0.0
238	__protein3_rbs	4.0	0.0	0.0
238	__ribosome	25.35	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	0.9	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1245.85	17.65	1.7263752499999998
238	protein2	1258.6	19.0	1.74976505
238	protein3	385.7	6.75	1.7603463
238	rnapol	0.9	0.0	0.0
239	__protein1_rbs	11.6	0.0	0.0
239	__protein2_rbs	12.4	0.0	0.0
239	__protein3_rbs	4.35	0.0	0.0
239	__ribosome	24.05	0.0	0.0
239	__rnase_site_ext	19.15	0.0	0.0
239	p0	0.7	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1252.5	17.6	1.7421984499999996
239	protein2	1266.0	19.1	1.7470927
239	protein3	387.55	6.8	1.88747115
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	11.45	0.0	0.0
240	__protein2_rbs	12.35	0.0	0.0
240	__protein3_rbs	4.6	0.0	0.0
240	__ribosome	24.55	0.0	0.0
240	__rnase_site_ext	19.4	0.0	0.0
240	p0	0.75	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1259.35	17.55	1.7394195499999998
240	protein2	1273.5	18.95	1.75697885
240	protein3	390.4	6.7	1.8936796000000002
240	rnapol	0.5	0.0	0.0
241	__protein1_rbs	12.7	0.0	0.0
241	__protein2_rbs	13.2	0.0	0.0
241	__protein3_rbs	4.45	0.0	0.0
241	__ribosome	27.0	0.0	0.0
241	__rnase_site_ext	19.5	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.85	0.0	0.0
241	protein1	1266.55	17.75	1.6317280000000003
241	protein2	1280.7	19.05	1.7396237
241	protein3	393.5	6.65	1.78424605
241	rnapol	0.65	0.0	0.0
242	__protein1_rbs	11.7	0.0	0.0
242	__protein2_rbs	12.35	0.0	0.0
242	__protein3_rbs	3.95	0.0	0.0
242	__ribosome	26.45	0.0	0.0
242	__rnase_site_ext	19.75	0.0	0.0
242	p0	0.9	0.0	0.0
242	p2	0.9	0.0	0.0
242	protein1	1273.2	17.8	1.6472509999999998
242	protein2	1288.35	19.2	1.7452561000000002
242	protein3	396.55	6.65	1.76392855
242	rnapol	0.7	0.0	0.0
243	__protein1_rbs	11.0	0.0	0.0
243	__protein2_rbs	12.05	0.0	0.0
243	__protein3_rbs	5.05	0.0	0.0
243	__ribosome	26.05	0.0	0.0
243	__rnase_site_ext	19.75	0.0	0.0
243	p0	0.85	0.0	0.0
243	p2	0.95	0.0	0.0
243	protein1	1280.1	18.05	1.6841364500000005
243	protein2	1296.05	19.05	1.76207295
243	protein3	398.95	6.6	1.7345256000000002
243	rnapol	0.65	0.0	0.0
244	__protein1_rbs	11.45	0.0	0.0
244	__protein2_rbs	12.9	0.0	0.0
244	__protein3_rbs	4.65	0.0	0.0
244	__ribosome	25.25	0.0	0.0
244	__rnase_site_ext	19.8	0.0	0.0
244	p0	0.75	0.0	0.0
244	p2	0.95	0.0	0.0
244	protein1	1286.9	18.2	1.7083580499999995
244	protein2	1303.4	19.4	1.7488727000000002
244	protein3	401.75	6.6	1.7467081500000003
244	rnapol	0.6	0.0	0.0
245	__protein1_rbs	11.9	0.0	0.0
245	__protein2_rbs	12.55	0.0	0.0
245	__protein3_rbs	4.45	0.0	0.0
245	__ribosome	24.2	0.0	0.0
245	__rnase_site_ext	20.0	0.0	0.0
245	p0	0.7	0.0	0.0
245	p2	0.95	0.0	0.0
245	protein1	1293.0	18.05	1.7877691000000002
