time	species	protein	transcript	ribo_density
185	protein2	909.15	17.9	1.81353105
185	protein3	283.4	5.85	1.94
185	rnapol	0.15	0.0	0.0
186	__protein1_rbs	10.15	0.0	0.0
186	__protein2_rbs	12.05	0.0	0.0
186	__protein3_rbs	3.75	0.0	0.0
186	__ribosome	27.75	0.0	0.0
186	__rnase_site_ext	17.0	0.0	0.0
186	p0	0.85	0.0	0.0
186	p2	0.65	0.0	0.0
186	protein1	928.85	17.25	1.7991346000000001
186	protein2	916.95	18.15	1.7326803000000002
186	protein3	285.7	5.8	1.91458335
186	rnapol	0.25	0.0	0.0
187	__protein1_rbs	11.5	0.0	0.0
187	__protein2_rbs	10.85	0.0	0.0
187	__protein3_rbs	3.45	0.0	0.0
187	__ribosome	26.4	0.0	0.0
187	__rnase_site_ext	17.1	0.0	0.0
187	p0	0.65	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	935.5	16.9	1.81737095
187	protein2	923.5	18.3	1.7876982
187	protein3	288.0	5.9	1.98623015
187	rnapol	0.2	0.0	0.0
188	__protein1_rbs	10.75	0.0	0.0
188	__protein2_rbs	12.2	0.0	0.0
188	__protein3_rbs	3.85	0.0	0.0
188	__ribosome	26.75	0.0	0.0
188	__rnase_site_ext	17.1	0.0	0.0
188	p0	0.9	0.0	0.0
188	p2	0.85	0.0	0.0
188	protein1	941.9	16.95	1.8448627
188	protein2	930.7	18.3	1.7591727
188	protein3	290.6	5.95	1.95462305
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	10.85	0.0	0.0
189	__protein2_rbs	11.45	0.0	0.0
189	__protein3_rbs	4.35	0.0	0.0
189	__ribosome	26.2	0.0	0.0
189	__rnase_site_ext	17.3	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.7	0.0	0.0
189	protein1	948.2	17.1	1.8784895999999995
189	protein2	937.85	18.45	1.7798654000000005
189	protein3	292.9	5.95	1.8183333500000003
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	10.4	0.0	0.0
190	__protein2_rbs	11.6	0.0	0.0
190	__protein3_rbs	4.1	0.0	0.0
190	__ribosome	25.5	0.0	0.0
190	__rnase_site_ext	17.4	0.0	0.0
190	p0	0.9	0.0	0.0
190	p2	0.45	0.0	0.0
190	protein1	955.35	17.3	1.84945585
190	protein2	944.25	18.45	1.84151225
190	protein3	295.25	5.95	1.7807143
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	11.15	0.0	0.0
191	__protein2_rbs	12.0	0.0	0.0
191	__protein3_rbs	4.25	0.0	0.0
191	__ribosome	25.9	0.0	0.0
191	__rnase_site_ext	17.2	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.55	0.0	0.0
191	protein1	962.0	17.35	1.88679545
191	protein2	951.7	18.3	1.8399412
191	protein3	297.8	5.9	1.6463294000000002
191	rnapol	0.35	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	12.25	0.0	0.0
192	__protein3_rbs	3.7	0.0	0.0
192	__ribosome	26.5	0.0	0.0
192	__rnase_site_ext	17.55	0.0	0.0
192	p0	0.75	0.0	0.0
192	p2	0.7	0.0	0.0
192	protein1	968.65	17.15	1.90822375
192	protein2	959.3	18.3	1.7789036500000002
192	protein3	299.9	5.8	1.7171031500000002
192	rnapol	0.3	0.0	0.0
193	__protein1_rbs	11.9	0.0	0.0
193	__protein2_rbs	12.5	0.0	0.0
193	__protein3_rbs	3.65	0.0	0.0
193	__ribosome	26.95	0.0	0.0
193	__rnase_site_ext	17.55	0.0	0.0
193	p0	0.95	0.0	0.0
193	p2	0.55	0.0	0.0
193	protein1	975.45	17.4	1.8521463
193	protein2	965.85	18.6	1.74680255
193	protein3	302.15	5.8	1.70394835
193	rnapol	0.5	0.0	0.0
194	__protein1_rbs	11.4	0.0	0.0
194	__protein2_rbs	12.25	0.0	0.0
194	__protein3_rbs	3.85	0.0	0.0
194	__ribosome	26.95	0.0	0.0
194	__rnase_site_ext	17.75	0.0	0.0
194	p0	0.9	0.0	0.0
194	p2	0.45	0.0	0.0
194	protein1	982.4	17.5	1.8379993000000001
194	protein2	973.45	18.55	1.7418076500000002
194	protein3	304.35	5.8	1.6988492500000003
194	rnapol	0.15	0.0	0.0
195	__protein1_rbs	11.85	0.0	0.0
195	__protein2_rbs	11.9	0.0	0.0
195	__protein3_rbs	3.9	0.0	0.0
195	__ribosome	28.05	0.0	0.0
195	__rnase_site_ext	17.65	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	990.5	17.75	1.7327371499999995
195	protein2	980.85	18.6	1.7279957500000005
195	protein3	306.1	5.85	1.77749995
195	rnapol	0.3	0.0	0.0
196	__protein1_rbs	11.45	0.0	0.0
196	__protein2_rbs	11.35	0.0	0.0
196	__protein3_rbs	3.6	0.0	0.0
196	__ribosome	26.6	0.0	0.0
196	__rnase_site_ext	17.8	0.0	0.0
196	p0	0.85	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	997.4	17.65	1.7706632999999996
196	protein2	988.05	18.7	1.77975725
196	protein3	308.35	5.9	1.8114286
196	rnapol	0.25	0.0	0.0
197	__protein1_rbs	12.0	0.0	0.0
197	__protein2_rbs	12.55	0.0	0.0
197	__protein3_rbs	3.75	0.0	0.0
197	__ribosome	26.55	0.0	0.0
197	__rnase_site_ext	17.75	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	1003.95	17.75	1.7261866
197	protein2	994.65	18.7	1.82507945
197	protein3	310.7	5.85	1.82470245
197	rnapol	0.45	0.0	0.0
198	__protein1_rbs	11.7	0.0	0.0
198	__protein2_rbs	12.1	0.0	0.0
198	__protein3_rbs	3.45	0.0	0.0
198	__ribosome	25.8	0.0	0.0
198	__rnase_site_ext	17.8	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.65	0.0	0.0
198	protein1	1010.4	17.7	1.7529449499999998
198	protein2	1001.9	18.55	1.82497925
198	protein3	312.75	5.75	2.0168651
198	rnapol	0.35	0.0	0.0
199	__protein1_rbs	12.2	0.0	0.0
199	__protein2_rbs	12.05	0.0	0.0
199	__protein3_rbs	3.85	0.0	0.0
199	__ribosome	25.9	0.0	0.0
199	__rnase_site_ext	18.1	0.0	0.0
199	p0	0.75	0.0	0.0
199	p2	0.75	0.0	0.0
199	protein1	1017.05	17.8	1.7408033
199	protein2	1009.1	18.6	1.8355474000000005
199	protein3	315.3	5.75	1.90011905
199	rnapol	0.25	0.0	0.0
200	__protein1_rbs	10.85	0.0	0.0
200	__protein2_rbs	11.35	0.0	0.0
200	__protein3_rbs	4.35	0.0	0.0
200	__ribosome	25.2	0.0	0.0
200	__rnase_site_ext	17.8	0.0	0.0
200	p0	0.9	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	1024.5	18.05	1.7399025
200	protein2	1016.8	18.7	1.8600117000000005
200	protein3	317.2	5.8	1.835377
200	rnapol	0.25	0.0	0.0
201	__protein1_rbs	10.95	0.0	0.0
201	__protein2_rbs	12.1	0.0	0.0
201	__protein3_rbs	3.85	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	18.05	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	1031.4	17.85	1.76800835
201	protein2	1024.7	18.6	1.83131585
201	protein3	320.2	5.75	1.7298214
201	rnapol	0.3	0.0	0.0
202	__protein1_rbs	11.55	0.0	0.0
202	__protein2_rbs	12.1	0.0	0.0
202	__protein3_rbs	3.8	0.0	0.0
202	__ribosome	25.3	0.0	0.0
202	__rnase_site_ext	18.0	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.7	0.0	0.0
202	protein1	1037.0	17.95	1.8398161
202	protein2	1031.85	18.8	1.8220505500000008
202	protein3	322.65	5.75	1.7021825500000003
202	rnapol	0.3	0.0	0.0
203	__protein1_rbs	11.65	0.0	0.0
203	__protein2_rbs	13.0	0.0	0.0
203	__protein3_rbs	3.55	0.0	0.0
203	__ribosome	26.1	0.0	0.0
203	__rnase_site_ext	17.65	0.0	0.0
203	p0	0.85	0.0	0.0
203	p2	0.9	0.0	0.0
203	protein1	1044.05	17.9	1.84662485
203	protein2	1039.0	18.75	1.7581519
203	protein3	324.65	5.75	1.72462295
203	rnapol	0.45	0.0	0.0
204	__protein1_rbs	11.5	0.0	0.0
204	__protein2_rbs	11.85	0.0	0.0
204	__protein3_rbs	3.75	0.0	0.0
204	__ribosome	26.9	0.0	0.0
204	__rnase_site_ext	17.7	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	0.55	0.0	0.0
204	protein1	1051.6	17.6	1.82429385
204	protein2	1046.3	18.9	1.7688776000000002
204	protein3	327.0	5.8	1.7274801500000003
204	rnapol	0.3	0.0	0.0
205	__protein1_rbs	10.95	0.0	0.0
205	__protein2_rbs	12.35	0.0	0.0
205	__protein3_rbs	4.0	0.0	0.0
205	__ribosome	27.45	0.0	0.0
205	__rnase_site_ext	17.65	0.0	0.0
205	p0	0.75	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	1059.0	17.7	1.80905585
205	protein2	1054.55	18.9	1.7112947000000005
205	protein3	328.75	5.9	1.77527775
205	rnapol	0.35	0.0	0.0
206	__protein1_rbs	11.3	0.0	0.0
206	__protein2_rbs	12.95	0.0	0.0
206	__protein3_rbs	3.85	0.0	0.0
206	__ribosome	27.65	0.0	0.0
206	__rnase_site_ext	17.8	0.0	0.0
206	p0	0.65	0.0	0.0
206	p2	0.5	0.0	0.0
206	protein1	1065.85	17.5	1.820764
206	protein2	1061.4	19.0	1.7073022999999998
206	protein3	331.05	5.8	1.7750794000000003
206	rnapol	0.15	0.0	0.0
207	__protein1_rbs	11.35	0.0	0.0
207	__protein2_rbs	12.55	0.0	0.0
207	__protein3_rbs	3.25	0.0	0.0
207	__ribosome	26.6	0.0	0.0
207	__rnase_site_ext	17.65	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	0.65	0.0	0.0
207	protein1	1072.75	17.8	1.77977205
207	protein2	1068.25	19.15	1.7256856500000002
207	protein3	333.4	5.7	1.89345235
207	rnapol	0.3	0.0	0.0
208	__protein1_rbs	11.2	0.0	0.0
208	__protein2_rbs	12.95	0.0	0.0
208	__protein3_rbs	3.8	0.0	0.0
208	__ribosome	26.1	0.0	0.0
208	__rnase_site_ext	17.7	0.0	0.0
208	p0	0.75	0.0	0.0
208	p2	0.75	0.0	0.0
208	protein1	1079.15	17.65	1.8542599999999998
208	protein2	1075.0	19.25	1.7226276500000002
208	protein3	336.1	5.65	1.7815872499999998
208	rnapol	0.5	0.0	0.0
209	__protein1_rbs	11.7	0.0	0.0
209	__protein2_rbs	12.75	0.0	0.0
209	__protein3_rbs	3.8	0.0	0.0
209	__ribosome	26.2	0.0	0.0
209	__rnase_site_ext	18.15	0.0	0.0
209	p0	0.65	0.0	0.0
209	p2	0.7	0.0	0.0
209	protein1	1086.05	17.75	1.8017613
209	protein2	1082.85	19.15	1.7370330500000002
209	protein3	338.2	5.75	1.80686505
209	rnapol	0.3	0.0	0.0
210	__protein1_rbs	11.9	0.0	0.0
210	__protein2_rbs	12.15	0.0	0.0
210	__protein3_rbs	3.5	0.0	0.0
210	__ribosome	25.65	0.0	0.0
210	__rnase_site_ext	18.1	0.0	0.0
210	p0	0.9	0.0	0.0
210	p2	0.75	0.0	0.0
210	protein1	1093.2	18.05	1.7561638000000002
210	protein2	1090.3	19.15	1.77311005
210	protein3	340.3	5.75	1.9151388999999999
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	11.75	0.0	0.0
211	__protein2_rbs	12.45	0.0	0.0
211	__protein3_rbs	3.95	0.0	0.0
211	__ribosome	25.5	0.0	0.0
211	__rnase_site_ext	17.95	0.0	0.0
211	p0	0.85	0.0	0.0
211	p2	0.7	0.0	0.0
211	protein1	1099.8	18.05	1.78042815
211	protein2	1097.45	19.1	1.80980805
211	protein3	343.25	5.8	1.7900396499999995
211	rnapol	0.25	0.0	0.0
212	__protein1_rbs	11.4	0.0	0.0
212	__protein2_rbs	12.05	0.0	0.0
212	__protein3_rbs	4.4	0.0	0.0
212	__ribosome	24.8	0.0	0.0
212	__rnase_site_ext	17.75	0.0	0.0
212	p0	0.9	0.0	0.0
212	p2	0.65	0.0	0.0
212	protein1	1107.2	17.9	1.77308755
212	protein2	1104.15	19.3	1.87919025
212	protein3	345.3	5.85	1.66095235
212	rnapol	0.25	0.0	0.0
213	__protein1_rbs	11.7	0.0	0.0
213	__protein2_rbs	13.2	0.0	0.0
213	__protein3_rbs	4.1	0.0	0.0
213	__ribosome	26.0	0.0	0.0
213	__rnase_site_ext	18.05	0.0	0.0
213	p0	0.65	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	1114.05	17.8	1.7916877
213	protein2	1112.35	19.45	1.79957535
213	protein3	347.4	5.95	1.66371035
213	rnapol	0.15	0.0	0.0
214	__protein1_rbs	11.85	0.0	0.0
214	__protein2_rbs	12.5	0.0	0.0
214	__protein3_rbs	3.65	0.0	0.0
214	__ribosome	25.8	0.0	0.0
214	__rnase_site_ext	18.05	0.0	0.0
214	p0	0.95	0.0	0.0
214	p2	0.85	0.0	0.0
214	protein1	1121.45	18.0	1.7321038999999998
214	protein2	1120.05	19.5	1.79439625
214	protein3	349.5	5.9	1.7931150500000002
214	rnapol	0.35	0.0	0.0
215	__protein1_rbs	12.05	0.0	0.0
215	__protein2_rbs	13.55	0.0	0.0
215	__protein3_rbs	4.05	0.0	0.0
215	__ribosome	26.95	0.0	0.0
215	__rnase_site_ext	18.05	0.0	0.0
215	p0	0.85	0.0	0.0
215	p2	0.65	0.0	0.0
215	protein1	1128.25	18.0	1.7113988999999996
215	protein2	1127.75	19.5	1.76673705
215	protein3	351.95	6.0	1.6915675
215	rnapol	0.15	0.0	0.0
216	__protein1_rbs	11.25	0.0	0.0
216	__protein2_rbs	12.7	0.0	0.0
216	__protein3_rbs	4.1	0.0	0.0
216	__ribosome	26.1	0.0	0.0
216	__rnase_site_ext	17.95	0.0	0.0
216	p0	0.9	0.0	0.0
216	p2	0.7	0.0	0.0
216	protein1	1134.9	18.0	1.72834245
216	protein2	1135.4	19.55	1.7959486999999998
216	protein3	354.4	5.95	1.7118849000000005
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	11.65	0.0	0.0
217	__protein2_rbs	12.35	0.0	0.0
217	__protein3_rbs	4.1	0.0	0.0
217	__ribosome	25.6	0.0	0.0
217	__rnase_site_ext	18.2	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	0.65	0.0	0.0
217	protein1	1142.25	18.05	1.7306507000000004
217	protein2	1143.45	19.45	1.79031275
217	protein3	356.25	5.85	1.7935714
217	rnapol	0.25	0.0	0.0
218	__protein1_rbs	11.85	0.0	0.0
218	__protein2_rbs	12.2	0.0	0.0
218	__protein3_rbs	3.6	0.0	0.0
218	__ribosome	23.35	0.0	0.0
218	__rnase_site_ext	18.1	0.0	0.0
218	p0	0.75	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	1148.7	18.15	1.7684511000000005
218	protein2	1150.55	19.45	1.8423183500000004
218	protein3	358.55	5.85	1.8598413
218	rnapol	0.15	0.0	0.0
219	__protein1_rbs	12.1	0.0	0.0
219	__protein2_rbs	13.05	0.0	0.0
219	__protein3_rbs	3.85	0.0	0.0
219	__ribosome	25.0	0.0	0.0
219	__rnase_site_ext	18.3	0.0	0.0
219	p0	0.9	0.0	0.0
219	p2	0.7	0.0	0.0
219	protein1	1155.4	18.1	1.7819308500000002
219	protein2	1158.8	19.45	1.76215055
219	protein3	361.05	5.9	1.7347421000000003
219	rnapol	0.3	0.0	0.0
220	__protein1_rbs	12.2	0.0	0.0
220	__protein2_rbs	12.6	0.0	0.0
220	__protein3_rbs	4.0	0.0	0.0
220	__ribosome	25.5	0.0	0.0
220	__rnase_site_ext	18.6	0.0	0.0
220	p0	0.85	0.0	0.0
220	p2	0.55	0.0	0.0
220	protein1	1162.15	18.2	1.7472961000000002
220	protein2	1166.15	19.45	1.7709911500000004
220	protein3	363.4	5.9	1.65337305
220	rnapol	0.15	0.0	0.0
221	__protein1_rbs	11.9	0.0	0.0
221	__protein2_rbs	12.8	0.0	0.0
221	__protein3_rbs	3.75	0.0	0.0
221	__ribosome	25.25	0.0	0.0
221	__rnase_site_ext	18.55	0.0	0.0
221	p0	0.7	0.0	0.0
221	p2	0.55	0.0	0.0
221	protein1	1169.35	18.5	1.7275795500000002
221	protein2	1174.45	19.45	1.76447405
221	protein3	365.3	6.0	1.7671428500000002
221	rnapol	0.1	0.0	0.0
222	__protein1_rbs	11.7	0.0	0.0
222	__protein2_rbs	12.95	0.0	0.0
222	__protein3_rbs	3.9	0.0	0.0
222	__ribosome	26.5	0.0	0.0
222	__rnase_site_ext	18.45	0.0	0.0
222	p0	0.95	0.0	0.0
222	p2	0.6	0.0	0.0
222	protein1	1178.0	18.4	1.6827644
222	protein2	1182.05	19.35	1.75049305
222	protein3	367.7	6.05	1.83031745
222	rnapol	0.15	0.0	0.0
223	__protein1_rbs	11.45	0.0	0.0
223	__protein2_rbs	13.1	0.0	0.0
223	__protein3_rbs	3.9	0.0	0.0
223	__ribosome	25.45	0.0	0.0
223	__rnase_site_ext	18.35	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.75	0.0	0.0
223	protein1	1184.55	18.45	1.7471368000000005
223	protein2	1189.35	19.5	1.75841495
223	protein3	370.35	5.95	1.88289685
223	rnapol	0.25	0.0	0.0
224	__protein1_rbs	13.05	0.0	0.0
224	__protein2_rbs	13.2	0.0	0.0
224	__protein3_rbs	4.55	0.0	0.0
224	__ribosome	25.2	0.0	0.0
224	__rnase_site_ext	18.45	0.0	0.0
224	p0	0.85	0.0	0.0
224	p2	0.65	0.0	0.0
224	protein1	1190.5	18.25	1.7966241500000002
224	protein2	1196.6	19.55	1.75042755
224	protein3	372.3	6.1	1.7929167000000001
224	rnapol	0.1	0.0	0.0
225	__protein1_rbs	11.25	0.0	0.0
225	__protein2_rbs	12.4	0.0	0.0
225	__protein3_rbs	4.8	0.0	0.0
225	__ribosome	25.55	0.0	0.0
225	__rnase_site_ext	18.55	0.0	0.0
225	p0	0.75	0.0	0.0
225	p2	0.45	0.0	0.0
225	protein1	1197.8	18.3	1.8187476000000002
225	protein2	1205.0	19.5	1.7300686500000002
225	protein3	374.5	6.15	1.70565475
225	rnapol	0.1	0.0	0.0
226	__protein1_rbs	12.55	0.0	0.0
226	__protein2_rbs	13.25	0.0	0.0
226	__protein3_rbs	3.8	0.0	0.0
226	__ribosome	26.25	0.0	0.0
226	__rnase_site_ext	18.5	0.0	0.0
226	p0	0.95	0.0	0.0
226	p2	0.55	0.0	0.0
226	protein1	1205.35	18.4	1.78010635
226	protein2	1212.3	19.4	1.72458
226	protein3	377.05	6.1	1.6531945
226	rnapol	0.3	0.0	0.0
227	__protein1_rbs	11.85	0.0	0.0
227	__protein2_rbs	12.15	0.0	0.0
227	__protein3_rbs	4.0	0.0	0.0
227	__ribosome	25.75	0.0	0.0
227	__rnase_site_ext	18.5	0.0	0.0
227	p0	0.75	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	1212.95	18.5	1.75535575
227	protein2	1220.3	19.5	1.7311725999999996
227	protein3	379.1	6.15	1.6656944499999995
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	12.15	0.0	0.0
228	__protein2_rbs	13.6	0.0	0.0
228	__protein3_rbs	4.05	0.0	0.0
228	__ribosome	25.55	0.0	0.0
228	__rnase_site_ext	18.65	0.0	0.0
228	p0	0.9	0.0	0.0
228	p2	0.7	0.0	0.0
228	protein1	1220.2	18.4	1.78127025
228	protein2	1227.55	19.85	1.6630437999999998
228	protein3	381.05	6.2	1.7164088
228	rnapol	0.25	0.0	0.0
229	__protein1_rbs	12.4	0.0	0.0
229	__protein2_rbs	13.5	0.0	0.0
229	__protein3_rbs	4.1	0.0	0.0
229	__ribosome	24.6	0.0	0.0
229	__rnase_site_ext	18.65	0.0	0.0
229	p0	0.8	0.0	0.0
229	p2	0.65	0.0	0.0
229	protein1	1227.3	18.5	1.7477087000000004
229	protein2	1234.65	19.8	1.6937697999999997
229	protein3	382.9	6.35	1.8070634999999995
229	rnapol	0.35	0.0	0.0
230	__protein1_rbs	12.55	0.0	0.0
230	__protein2_rbs	12.85	0.0	0.0
230	__protein3_rbs	4.4	0.0	0.0
230	__ribosome	25.55	0.0	0.0
230	__rnase_site_ext	18.7	0.0	0.0
230	p0	0.9	0.0	0.0
230	p2	0.75	0.0	0.0
230	protein1	1234.9	18.45	1.7465668500000002
230	protein2	1242.9	19.6	1.7013976999999998
230	protein3	385.3	6.3	inf
230	rnapol	0.25	0.0	0.0
231	__protein1_rbs	12.5	0.0	0.0
231	__protein2_rbs	12.7	0.0	0.0
231	__protein3_rbs	3.7	0.0	0.0
231	__ribosome	24.85	0.0	0.0
231	__rnase_site_ext	18.7	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	0.55	0.0	0.0
231	protein1	1242.35	18.55	1.7196955499999995
231	protein2	1250.0	19.75	1.7138024499999998
231	protein3	387.6	6.25	inf
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	12.15	0.0	0.0
232	__protein2_rbs	12.65	0.0	0.0
232	__protein3_rbs	4.05	0.0	0.0
232	__ribosome	26.3	0.0	0.0
232	__rnase_site_ext	18.7	0.0	0.0
232	p0	0.75	0.0	0.0
232	p2	0.5	0.0	0.0
232	protein1	1250.2	18.6	1.6702439999999998
232	protein2	1257.8	19.7	1.7028641000000004
232	protein3	390.25	6.3	1.81216265
232	rnapol	0.25	0.0	0.0
233	__protein1_rbs	11.25	0.0	0.0
233	__protein2_rbs	13.0	0.0	0.0
233	__protein3_rbs	4.2	0.0	0.0
233	__ribosome	24.3	0.0	0.0
233	__rnase_site_ext	18.65	0.0	0.0
233	p0	0.9	0.0	0.0
233	p2	0.7	0.0	0.0
233	protein1	1257.15	18.65	1.7116105999999998
233	protein2	1265.3	19.9	1.6957186000000002
233	protein3	392.25	6.3	1.9479762
233	rnapol	0.35	0.0	0.0
234	__protein1_rbs	13.55	0.0	0.0
234	__protein2_rbs	13.55	0.0	0.0
234	__protein3_rbs	3.8	0.0	0.0
234	__ribosome	25.55	0.0	0.0
234	__rnase_site_ext	18.7	0.0	0.0
234	p0	0.7	0.0	0.0
234	p2	0.9	0.0	0.0
234	protein1	1264.4	18.55	1.65143525
234	protein2	1272.4	19.9	1.6992167000000002
234	protein3	395.0	6.2	1.9665873
234	rnapol	0.45	0.0	0.0
235	__protein1_rbs	13.05	0.0	0.0
235	__protein2_rbs	12.7	0.0	0.0
235	__protein3_rbs	4.55	0.0	0.0
235	__ribosome	24.85	0.0	0.0
235	__rnase_site_ext	18.75	0.0	0.0
235	p0	0.75	0.0	0.0
235	p2	0.55	0.0	0.0
235	protein1	1271.25	18.65	1.6254872500000002
235	protein2	1280.05	19.85	1.76728765
235	protein3	397.3	6.35	1.8396121
235	rnapol	0.1	0.0	0.0
236	__protein1_rbs	13.55	0.0	0.0
236	__protein2_rbs	12.35	0.0	0.0
236	__protein3_rbs	4.45	0.0	0.0
236	__ribosome	24.95	0.0	0.0
236	__rnase_site_ext	18.65	0.0	0.0
236	p0	0.75	0.0	0.0
236	p2	0.75	0.0	0.0
236	protein1	1277.8	18.75	1.61674475
236	protein2	1288.4	19.85	1.7862391000000002
236	protein3	399.9	6.3	1.7592171500000002
236	rnapol	0.1	0.0	0.0
237	__protein1_rbs	12.85	0.0	0.0
237	__protein2_rbs	12.9	0.0	0.0
237	__protein3_rbs	3.9	0.0	0.0
237	__ribosome	25.55	0.0	0.0
237	__rnase_site_ext	18.75	0.0	0.0
237	p0	0.75	0.0	0.0
237	p2	0.7	0.0	0.0
237	protein1	1285.2	18.55	1.62841485
237	protein2	1295.85	19.9	1.7789067500000002
237	protein3	402.8	6.3	1.745386
237	rnapol	0.25	0.0	0.0
238	__protein1_rbs	12.1	0.0	0.0
238	__protein2_rbs	13.15	0.0	0.0
238	__protein3_rbs	4.05	0.0	0.0
238	__ribosome	25.05	0.0	0.0
238	__rnase_site_ext	18.5	0.0	0.0
238	p0	0.85	0.0	0.0
238	p2	0.65	0.0	0.0
238	protein1	1292.1	18.65	1.6487427499999998
238	protein2	1303.75	19.9	1.7791661
238	protein3	405.3	6.2	1.7288817
238	rnapol	0.35	0.0	0.0
239	__protein1_rbs	11.85	0.0	0.0
239	__protein2_rbs	13.95	0.0	0.0
239	__protein3_rbs	4.3	0.0	0.0
239	__ribosome	24.7	0.0	0.0
239	__rnase_site_ext	18.4	0.0	0.0
239	p0	0.9	0.0	0.0
239	p2	0.7	0.0	0.0
239	protein1	1299.1	18.5	1.7344400000000002
239	protein2	1311.9	19.85	1.7452138999999995
239	protein3	407.7	6.3	1.69693365
239	rnapol	0.15	0.0	0.0
240	__protein1_rbs	11.9	0.0	0.0
240	__protein2_rbs	13.65	0.0	0.0
240	__protein3_rbs	4.25	0.0	0.0
240	__ribosome	24.9	0.0	0.0
240	__rnase_site_ext	18.4	0.0	0.0
240	p0	0.85	0.0	0.0
240	p2	0.7	0.0	0.0
240	protein1	1306.1	18.35	1.75648865
240	protein2	1320.7	19.9	1.6822582
240	protein3	409.3	6.3	1.841746
240	rnapol	0.15	0.0	0.0
241	__protein1_rbs	11.7	0.0	0.0
241	__protein2_rbs	12.65	0.0	0.0
241	__protein3_rbs	4.25	0.0	0.0
241	__ribosome	24.05	0.0	0.0
241	__rnase_site_ext	18.3	0.0	0.0
241	p0	0.9	0.0	0.0
241	p2	0.65	0.0	0.0
241	protein1	1312.95	18.35	1.79316595
241	protein2	1328.4	19.95	1.7008996499999998
241	protein3	411.85	6.4	1.7752886999999995
241	rnapol	0.25	0.0	0.0
242	__protein1_rbs	11.55	0.0	0.0
242	__protein2_rbs	14.25	0.0	0.0
242	__protein3_rbs	4.2	0.0	0.0
242	__ribosome	24.8	0.0	0.0
242	__rnase_site_ext	18.2	0.0	0.0
242	p0	0.85	0.0	0.0
242	p2	0.7	0.0	0.0
242	protein1	1319.9	18.2	1.8743609
242	protein2	1336.85	20.3	1.5915941999999998
242	protein3	414.7	6.6	1.60132035
242	rnapol	0.25	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	13.65	0.0	0.0
243	__protein3_rbs	4.1	0.0	0.0
243	__ribosome	24.5	0.0	0.0
243	__rnase_site_ext	18.05	0.0	0.0
243	p0	0.9	0.0	0.0
243	p2	0.75	0.0	0.0
243	protein1	1328.15	18.15	1.82479415
243	protein2	1344.15	20.3	1.6254779999999998
243	protein3	417.1	6.65	1.6776515500000002
243	rnapol	0.25	0.0	0.0
244	__protein1_rbs	12.65	0.0	0.0
244	__protein2_rbs	13.9	0.0	0.0
244	__protein3_rbs	4.8	0.0	0.0
244	__ribosome	24.5	0.0	0.0
244	__rnase_site_ext	18.05	0.0	0.0
244	p0	0.8	0.0	0.0
244	p2	0.65	0.0	0.0
244	protein1	1335.6	18.05	1.7942127999999995
244	protein2	1351.3	20.55	1.6288818999999999
244	protein3	419.1	6.7	1.6937807
244	rnapol	0.25	0.0	0.0
245	__protein1_rbs	12.15	0.0	0.0
245	__protein2_rbs	13.25	0.0	0.0
245	__protein3_rbs	5.0	0.0	0.0
245	__ribosome	25.65	0.0	0.0
245	__rnase_site_ext	18.0	0.0	0.0
245	p0	0.85	0.0	0.0
245	p2	0.55	0.0	0.0
245	protein1	1343.4	17.9	1.7621151499999996
245	protein2	1359.05	20.45	1.61712015
245	protein3	421.5	6.85	1.68253785
245	rnapol	0.35	0.0	0.0
246	__protein1_rbs	12.2	0.0	0.0
